	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
4879	chr19_4045523_4049141	chr19	4045523	4049141	8104	4042221	4044221	Gstp2	-	1303	19.0555540923	9.74016103024	61.6557865503	0.0282265611726	0.00148153070761	0.0448419292375	70.5604689996	1.03193012033	265.714520248	0.0581046073977	0.00303100579363	0.271815973754	0.30906351469142485
4880	chr19_4062459_4065338	chr19	4062459	4065338	8106	4059294	4061294	BC021614	-	1166	13.0355997772	11.5218000883	41.1795442115	0.00437484632612	0.000564570833435	0.0170880328247	29.6822563924	0.264897996493	96.6280138612	0.134774706653	0.00308361724832	0.276534088717	0.31655522242423495
4881	chr19_4096177_4101791	chr19	4096177	4101791	8108	4095351	4097351	Cdk2ap2	+	0	103.908955098	11.4311314564	226.536407138	0.00504020477649	0.000598028388897	0.0181007025768	91.8700880634	0.756003641119	517.421067226	0.00223482959766	0.00271635542397	0.243598608812	0.45868545551135814
4888	chr19_4230665_4233678	chr19	4230665	4233678	8117	4229899	4231899	Pold4	+	0	22.8992705531	11.9898494381	84.0460969246	0.0287210757252	0.00149956786714	0.0453878652935	39.4262503887	20.1294078159	195.459982901	0.245496426171	0.00376452090537	0.337596489509	0.2724608445963118
4890	chr19_4302927_4307432	chr19	4302927	4307432	8120	4305955	4307955	Adrbk1	-	0	111.468187115	11.0291738307	226.001567797	0.00261631687233	0.00046128720633	0.013961916657	86.6949858507	1.56667434394	507.128952841	0.13790300941	0.00308642681571	0.276786046433	0.4932186453464048
4891	chr19_4392423_4398997	chr19	4392423	4398997	8123	4397077	4399077	Kdm2a	-	0	231.389320243	11.2198637937	360.889568217	0.000701903624697	0.000291403606892	0.00881999937812	208.170893123	1.06159367013	1142.03219629	0.0649621328616	0.00303100579363	0.271815973754	0.6411637814475908
4893	chr19_4475851_4479241	chr19	4475851	4479241	8126	4477143	4479143	Syt12	-	0	71.3370434816	11.2105019666	127.226191648	2.66729804165e-05	6.12019325479e-05	0.0018524170403	32.9060655251	1.39157087559	321.753314413	0.120039716865	0.00306567600694	0.274925145572	0.5607103581231926
4894	chr19_4495504_4500025	chr19	4495504	4500025	8127	4498583	4500583	2010003K11Rik	-	0	147.258065935	11.1623119225	240.930189072	0.000206754269784	0.000166754825332	0.00504721774522	46.8822257148	8.31877340803	674.053975636	0.790663861058	0.00902495375601	0.80934407926	0.6112063685426866
4895	chr19_4509255_4511758	chr19	4509255	4511758	8128	4508472	4510472	Pcx	+	0	21.0621392918	13.7654558963	60.920280177	8.06750960936e-05	0.00010704260549	0.00323989028112	16.2820030692	19.9431141002	152.243395438	0.272274332725	0.00392121996688	0.351649022197	0.34573280409422436
4896	chr19_4614248_4616599	chr19	4614248	4616599	8129	4615667	4617667	Lrfn4	-	0	32.9986034773	11.5476477285	83.9429414196	0.023130729725	0.00129894230617	0.0393154719493	33.7950003348	0.492711518367	145.573746322	0.0670028238779	0.00303100579363	0.271815973754	0.3931075432817165
4903	chr19_4877799_4880534	chr19	4877799	4880534	8137	4876668	4878668	Zdhhc24	+	0	46.3815347259	11.4140857098	108.70285756	0.00760943166818	0.000708523480939	0.0214450902922	42.2661916153	20.1933868206	229.894948826	0.231873327976	0.00368149809846	0.330151130892	0.42668183493059597
4906	chr19_4961163_4963366	chr19	4961163	4963366	8140	4960306	4962306	Mrpl11	+	0	31.2036198889	11.3166127334	76.9271260324	0.0236309955889	0.00131734135195	0.0398723613237	61.4876975969	1.86888229517	248.236692411	0.245134222147	0.00376315266301	0.337473787623	0.4056257070588823
4915	chr19_5293420_5296424	chr19	5293420	5296424	8149	5295455	5297455	Sf3b2	-	0	34.6458776591	12.0209681294	81.2770152444	0.0128272633456	0.000914231486694	0.0276713154999	40.3933839135	1.31854595018	207.702958241	0.104010966959	0.00304853084097	0.273387593254	0.42626906948932414
4919	chr19_5386224_5391527	chr19	5386224	5391527	8153	5386336	5388336	D330050I16Rik	+	0	74.0858506244	10.8247470081	181.909501904	0.0138649357258	0.000951970553121	0.0288135750139	127.498832339	0.923572545707	541.289671567	0.0329934791198	0.0029998021339	0.269017677172	0.40726762400513683
4920	chr19_5405534_5408535	chr19	5405534	5408535	8154	5404874	5406874	4930481A15Rik	+	0	45.111919647	10.7804985024	107.269228042	0.0350572544462	0.00173285954791	0.0524489737721	61.8639467546	0.621387441563	300.141768648	0.0372120941617	0.0029998021339	0.269017677172	0.42054856243895933
4921	chr19_5422837_5426641	chr19	5422837	5426641	8155	5423144	5425144	AI837181	+	0	104.833911477	11.3773831551	202.588627842	0.0141451688144	0.000962334745576	0.0291272711002	101.346187812	20.3147429899	511.149164947	0.205653595423	0.00352663642811	0.31626337264	0.5174718472290585
4923	chr19_5455793_5458258	chr19	5455793	5458258	8157	5457563	5459563	Ccdc85b	-	0	16.1470007099	12.7608546092	59.8186985952	0.00453555456163	0.0005736455885	0.0173627011271	50.7919896513	0.376034835295	151.702360175	0.0998884319505	0.00304455700197	0.273031225437	0.2699323303432027
4924	chr19_5459868_5462434	chr19	5459868	5462434	8158	5458607	5460607	Fibp	+	0	51.1358977737	11.6906088075	91.7297536956	0.00130604334131	0.000364130596441	0.0110212487362	63.6093643247	0.394356554566	253.480572022	0.0957696990136	0.00304455700197	0.273031225437	0.557462499500343
4930	chr19_5601228_5603958	chr19	5601228	5603958	8165	5599873	5601873	Rnaseh2c	+	0	39.4569505985	10.5079556216	80.2218625258	6.87497847569e-05	9.91742662976e-05	0.00300173692564	59.7249581998	20.1687345522	216.51394851	0.237139546987	0.00371105158493	0.332801442456	0.49184784990264124
4931	chr19_5608815_5610979	chr19	5608815	5610979	8166	5610094	5612094	Kat5	-	0	61.7474107107	11.2139621759	110.096905762	0.00102408567013	0.000333674338109	0.0100994201342	65.1825733613	1.15099246784	355.428402201	0.0760812249277	0.00303460222973	0.272138496655	0.5608460136398506
4932	chr19_5636308_5639555	chr19	5636308	5639555	8167	5635490	5637490	Rela	+	0	138.747167231	11.2952245924	237.60410453	0.00936328798564	0.00077818243827	0.0235534786093	124.726268348	2.23717276595	641.805405534	0.308259799191	0.00417635026503	0.374528717964	0.5839426364517273
4934	chr19_5686993_5694548	chr19	5686993	5694548	8169	5687131	5689131	Map3k11	+	0	155.142078846	11.4653474415	315.643457801	0.00648439669948	0.000661410099833	0.020019095616	194.811544648	0.480464879382	846.689677952	0.0698302441263	0.00303100579363	0.271815973754	0.4915105160956974
4939	chr19_5796267_5804657	chr19	5796267	5804657	8174	5802671	5804671	Malat1	-	0	416.048909588	10.026388512	637.842952808	0.00306185712769	0.000489716108417	0.0148223826663	182.881511837	0.314689312047	2518.78616704	0.119040191613	0.00306567600694	0.274925145572	0.6522748393729402
4943	chr19_5909653_5914717	chr19	5909653	5914717	8181	5912866	5914866	Dpf2	-	0	82.3827052536	10.5343791096	189.084326531	0.000535813480218	0.000258277032628	0.00781734753202	89.3981520025	0.392621672774	550.337729034	0.0961599104819	0.00304455700197	0.273031225437	0.4356929353427584
4948	chr19_6056161_6063731	chr19	6056161	6063731	8188	6055888	6057888	Fau	+	0	188.757601341	11.2994357307	353.545130563	0.00346404711819	0.00051277309688	0.0155202553731	164.889024776	0.304999949821	959.848895014	0.126198743411	0.00308361724832	0.276534088717	0.5338995930743398
4949	chr19_6066207_6069016	chr19	6066207	6069016	8189	6067850	6069850	Tm7sf2	-	0	15.9188448304	11.6467557211	68.9066843889	0.0131469086671	0.000925118654165	0.028000840626	49.4692730181	20.2509335675	142.769667223	0.219499870607	0.00360843074801	0.323598562417	0.23102032802153408
4951	chr19_6082779_6086384	chr19	6082779	6086384	8191	6083097	6085097	Cdca5	+	0	64.2591093026	11.1593307333	126.097847281	0.00384599046823	0.000532732618611	0.0161243761358	67.2756746354	1.70369649937	295.154862622	0.156351701102	0.00313285091391	0.280949288709	0.5095971952590371
4954	chr19_6126510_6128785	chr19	6126510	6128785	8194	6128215	6130215	Snx15	-	0	28.0476167007	10.6801813893	55.3802130365	0.0129809868958	0.000919652984452	0.0278354095801	42.3361002769	19.8875571058	168.661581489	0.283499991131	0.00399711018036	0.35845474072	0.5064555580928223
4955	chr19_6139974_6142150	chr19	6139974	6142150	8195	6141137	6143137	Arl2	-	0	60.0230226916	11.6593481488	106.959029855	0.0103784154331	0.000817161073669	0.0247332565251	60.3278485556	1.61365659138	300.29050204	0.147707628932	0.00310870823513	0.278784210122	0.5611777030230245
4957	chr19_6234174_6236618	chr19	6234174	6236618	8197	6235840	6237840	Ppp2r5b	-	0	68.000187727	11.6152116581	116.700126211	0.000740336147671	0.000297123374732	0.00899312128738	58.5619574359	0.267407013937	311.818740748	0.138802554585	0.00308945198951	0.277057339402	0.5826916382596884
4964	chr19_6362190_6366764	chr19	6362190	6366764	8205	6361690	6363690	Sf1	+	0	167.856252758	10.9962668391	289.57631126	0.0104714065325	0.000820421924702	0.0248319536702	163.982875392	1.65816860107	764.12489581	0.199737161186	0.00349758280537	0.313657888093	0.5796615476853976
4972	chr19_6966498_6971985	chr19	6966498	6971985	8217	6969752	6971752	Plcb3	-	0	144.844574387	11.0472230529	281.471324218	0.00469821245707	0.00058042848242	0.0175680009887	105.698846637	20.1443744631	690.828490712	0.242322503107	0.00374456254986	0.335806654647	0.5145979782822127
4973	chr19_6973707_6982137	chr19	6973707	6982137	8218	6973048	6975048	Ppp1r14b	+	0	249.748117459	11.623529945	445.321251647	0.0039669740818	0.000540652182267	0.0163640799173	145.92505939	1.29763304102	1083.74848465	0.0994055816347	0.00304455700197	0.273031225437	0.5608268559726673
4975	chr19_6993957_6997178	chr19	6993957	6997178	8220	6992272	6994272	Dnajc4	-	0	35.5277179066	11.6088594533	88.2737855092	0.00192773551684	0.000416512617562	0.012606710902	49.913900332	19.7015719336	232.680785232	0.320185482766	0.00426607547906	0.382575138223	0.4024718969698797
4986	chr19_7492495_7496261	chr19	7492495	7496261	8237	7492040	7494040	Atl3	+	0	85.5654816183	10.7217446604	163.138948018	0.0189683389769	0.00114652988052	0.0347023598679	94.7719089204	1.61840691017	487.137433054	0.148696676823	0.00310870823513	0.278784210122	0.5244945039663924
4988	chr19_7606491_7608719	chr19	7606491	7608719	8239	7607176	7609176	Lgals12	-	0	15.9236043244	12.5895587463	47.645909034	0.0308468311163	0.00157760588989	0.0477498652681	13.3336857172	19.4604656043	75.6965660652	0.353250048008	0.00450533836539	0.404031868713	0.33420716798659367
4993	chr19_8770125_8776180	chr19	8770125	8776180	8248	8768996	8770996	Tmem223	+	0	174.829208399	11.0333883724	323.798982511	0.0127855731142	0.000912711600359	0.0276253126495	180.398213525	0.485568388283	908.699646782	0.0686521773612	0.00303100579363	0.271815973754	0.5399313087497449
4995	chr19_8797219_8799346	chr19	8797219	8799346	8250	8798557	8800557	Polr2g	-	0	16.0169623521	10.9147156593	49.0508232403	0.0387116047354	0.00186768985571	0.0565299226787	36.9836082776	0.153789314362	137.384692101	0.169712903466	0.00316744460655	0.284051598269	0.3265380944501766
4997	chr19_8836802_8838587	chr19	8836802	8838587	8252	8835467	8837467	Bscl2	+	0	25.3705458822	11.1860052614	62.3075344862	0.0192442969945	0.00115645774093	0.0350028493629	42.3591846886	0.733747004921	169.143615937	0.00304074887019	0.00271635542397	0.243598608812	0.40718263194668886
4999	chr19_8870287_8873386	chr19	8870287	8873386	8254	8869559	8871559	Ubxn1	+	0	74.54825266	11.2275754624	139.38928372	0.0170366656948	0.00107332823727	0.0324867440256	86.6950934436	0.698393251633	375.458499457	0.0114201006066	0.00281942335592	0.25284158365	0.5348205448113913
5000	chr19_8878505_8881577	chr19	8878505	8881577	8255	8880933	8882933	AI462493	-	0	39.7800031834	12.211386926	86.7926504563	0.0360599802084	0.00177038029152	0.0535846252446	46.3172605376	0.309669875611	196.729119905	0.120139132633	0.00306567600694	0.274925145572	0.458333775662597
5002	chr19_8892096_8894755	chr19	8892096	8894755	8257	8890987	8892987	Ints5	+	0	56.5775724648	10.5655755181	102.347128658	0.000582235721323	0.000269018490547	0.00814246242397	62.722167633	0.800990516244	297.658344006	0.0128972356045	0.00281942335592	0.25284158365	0.552800779139177
5008	chr19_8965028_8969605	chr19	8965028	8969605	8263	8965041	8967041	Eef1g	+	0	89.0791525167	10.5413147444	172.340756393	0.0024424820207	0.000451062921565	0.0136524551982	82.4120704954	0.676584619157	572.9881663	0.0165879929065	0.0028729388569	0.257640772105	0.516878040813323
5009	chr19_8988353_8995330	chr19	8988353	8995330	8265	8987284	8989284	Ahnak	+	0	90.6213939912	11.18168247	225.729464154	0.00330824454163	0.000502863452133	0.0152203172171	69.5026076373	1.1725062498	620.114171928	0.0809418633455	0.00303464371998	0.272142217437	0.4014601918754174
5012	chr19_9981429_9985130	chr19	9981429	9985130	8270	9980703	9982703	Fth1	+	0	102.633699682	11.1047382486	209.751603782	0.00909565668371	0.000767168762348	0.0232201244144	102.235834468	0.665699299491	491.958353678	0.0269266642138	0.0029998021339	0.269017677172	0.4893106790671776
5016	chr19_10237451_10241542	chr19	10237451	10241542	8275	10240748	10242748	Gm98	-	0	32.8277748877	11.2263670509	113.045238092	0.0101407795976	0.000809438083506	0.0244995024917	53.9152747968	20.3737079726	284.038121044	0.192746739235	0.00345620041573	0.309946778547	0.290395026290127
5017	chr19_10304017_10306434	chr19	10304017	10306434	8279	10304877	10306877	Dagla	-	0	41.3513255191	12.3560167061	77.0193383683	0.00876695732344	0.000753472837581	0.0228055857983	40.291271779	1.49745609999	140.653538388	0.13308406048	0.00308361724832	0.276534088717	0.5368953615436352
5026	chr19_10879927_10882566	chr19	10879927	10882566	8291	10881743	10883743	Tmem109	-	0	22.9210162858	10.8676579511	67.9287000752	0.0172213459133	0.00108079836314	0.0327128445403	27.9664634132	0.181494024549	147.539425882	0.160589132069	0.00313285091391	0.280949288709	0.33742757126848366
5028	chr19_10945984_10950245	chr19	10945984	10950245	8293	10949266	10951266	Ccdc86	-	0	71.4070777058	10.774130898	154.38589978	0.00264190396752	0.000463046015821	0.0140151510654	63.0068982754	1.24650924783	386.528553693	0.0976165339931	0.00304455700197	0.273031225437	0.4625233120871475
5035	chr19_11769755_11771716	chr19	11769755	11771716	8304	11768415	11770415	Mrpl16	+	0	28.4172239135	10.4432678551	60.6449085272	0.00229858850667	0.000441068670618	0.0133499562413	38.3431513606	1.75492737022	182.872138073	0.220765102047	0.00361513896038	0.324200144664	0.4685838366918225
5037	chr19_11911008_11914784	chr19	11911008	11914784	8306	11910399	11912399	Patl1	+	0	97.0050576635	10.4826677907	150.274959553	0.00240885428163	0.000449412646504	0.0136025058336	90.9873251239	0.804571016477	435.917440468	0.0137457165107	0.00282327076068	0.253186613037	0.6455171104490471
5040	chr19_12499849_12502575	chr19	12499849	12502575	8313	12501996	12503996	Dtx4	-	0	32.0734813165	11.6731793392	88.4121126817	0.0144847668125	0.00097608162439	0.0295433519576	36.8038035188	0.242116487955	157.076649904	0.144083444107	0.00310870823513	0.278784210122	0.36277247928652584
5043	chr19_14594624_14598310	chr19	14594624	14598310	8317	14597983	14599983	Tle4	-	0	152.615240349	10.0715042221	236.499217923	0.0063964991466	0.000657870004902	0.019911946513	95.7644815286	1.06751998594	641.361716317	0.0663311111537	0.00303100579363	0.271815973754	0.6453097041474736
5044	chr19_15923527_15925847	chr19	15923527	15925847	8320	15925059	15927059	Psat1	-	0	15.3342040939	10.6723979207	48.1999115095	0.0250236883927	0.00136774171568	0.0413978440776	1.2757272512	1.7677937259	83.3484841809	0.22353866632	0.00363255796853	0.325762254731	0.31813759846587464
5047	chr19_16778336_16782106	chr19	16778336	16782106	8326	16780933	16782933	Vps13a	-	0	69.1186922767	10.6716860619	119.96698639	0.00305243966373	0.00048911837252	0.0148042908167	39.0211475715	1.01384922659	342.521845264	0.053920710421	0.00303100579363	0.271815973754	0.5761476082428414
5049	chr19_17833686_17838363	chr19	17833686	17838363	8330	17837632	17839632	Pcsk5	-	0	100.287311624	11.2447416339	195.982153318	0.00523158412783	0.000604215150196	0.0182879591156	24.7796024456	0.454120751729	524.230480638	0.0823023469491	0.00303880745648	0.272515614972	0.5117165513600319
5050	chr19_18629079_18632944	chr19	18629079	18632944	8331	18630016	18632016	BC016495	+	0	81.5618475089	11.1454266957	166.453011212	0.0252441921798	0.00137556187179	0.0416345390614	74.7041100924	1.69839549047	424.490006846	0.208515082795	0.00354194726333	0.317636424976	0.4899992311044476
5051	chr19_18670058_18673245	chr19	18670058	18673245	8332	18668780	18670780	2410127L17Rik	+	0	37.8948148717	11.2194814537	96.8578220574	0.0257972332491	0.00139320217354	0.0421684633052	49.0852726345	0.731152050074	215.803732933	0.00365583332455	0.00271635542397	0.243598608812	0.39124165779035097
5055	chr19_21270919_21276027	chr19	21270919	21276027	8341	21270278	21272278	Zfand5	+	0	253.150886203	10.3349356053	425.00990533	0.00460319869087	0.000576379613356	0.0174454526682	207.093508157	1.34586117527	1046.21575309	0.110016456667	0.00305881125824	0.274309525384	0.5956352617392302
5058	chr19_21777903_21780686	chr19	21777903	21780686	8348	21776342	21778342	Tmem2	+	0	65.1088597431	11.4650070052	112.623331956	0.0231369000283	0.00129899476466	0.0393170597257	51.6935111248	0.922003418433	274.036393808	0.0326292827321	0.0029998021339	0.269017677172	0.5781116453608113
5062	chr19_23686693_23689415	chr19	23686693	23689415	8355	23685400	23687400	Ptar1	+	0	74.7675610175	10.8958993366	120.410989086	0.00135652461057	0.000369960684034	0.0111977097261	37.0290472935	0.924615364818	322.376898909	0.0332355116355	0.0029998021339	0.269017677172	0.620936357927427
5066	chr19_24475080_24479294	chr19	24475080	24479294	8366	24477474	24479474	Fam122a	-	0	87.7147683598	11.0248443159	149.710710154	0.00314222223628	0.000494660410565	0.0149720333255	70.4439959949	20.279573543	441.021618051	0.213301174128	0.0035677300759	0.319948588258	0.585895079046597
5067	chr19_24552421_24558279	chr19	24552421	24558279	8370	24555827	24557827	Pip5k1b	-	0	166.262967577	11.5973969553	328.450166516	0.0258327044032	0.00139473388212	0.042214823983	120.06920845	0.483490648317	663.746545566	0.0756675096198	0.00303432710421	0.272113823818	0.5062045464632173
5069	chr19_24959830_24961853	chr19	24959830	24961853	8374	24961616	24963616	Cbwd1	-	0	21.0878460094	10.1420240912	52.926539636	0.0266600834666	0.00142373223747	0.043092525803	31.9749259679	0.310824853086	167.291221389	0.119886303062	0.00306567600694	0.274925145572	0.3984361372277642
5072	chr19_25609258_25612172	chr19	25609258	25612172	8377	25608537	25610537	Dmrt3	+	0	5.44181552382	12.4940616507	24.947825664	0.00022475449069	0.000173142161841	0.00524054515334	30.0110659959	0.153065712092	70.5397786751	0.169856330445	0.00316814732462	0.284114616953	0.21812784797805457
5073	chr19_26603823_26608859	chr19	26603823	26608859	8378	26603160	26605160	Smarca2	+	0	55.5763560337	10.7638080553	148.502476637	0.0312205337892	0.00159066243717	0.0481450516562	96.5135447207	0.289923667649	410.790280112	0.129426182247	0.00308361724832	0.276534088717	0.3742453142350686
5080	chr19_28989484_28992311	chr19	28989484	28992311	8388	28988494	28990494	Cdc37l1	+	0	58.700038268	11.3659902422	116.914300075	0.00508042962413	0.000598861908711	0.0181259309682	29.5645494717	2.77969291391	306.681010681	0.85815265549	0.00968997314865	0.868982003462	0.5020774894973856
5084	chr19_29248835_29256476	chr19	29248835	29256476	8395	29249828	29251828	Jak2	+	0	214.351887865	10.4209975981	386.349173062	0.0138137518304	0.000949342245545	0.0287340232492	147.838923032	0.66741342532	1346.21092506	0.0265286020531	0.00297991007378	0.267233787579	0.5548138906734545
5086	chr19_29359520_29362827	chr19	29359520	29362827	8398	29361871	29363871	5033414D02Rik	-	0	29.384329817	12.3384621505	70.42122965	0.000472640586526	0.000244442415708	0.00739861107941	37.0076615588	0.426127276074	176.944589791	0.0886163534697	0.00304455700197	0.273031225437	0.4172652190687784
5087	chr19_29366057_29368205	chr19	29366057	29368205	8399	29365438	29367438	Cd274	+	0	14.1557523388	10.4259778036	38.9549017525	0.0256950045625	0.00138903528464	0.0420423428433	36.7952137836	0.55805491644	116.4944559	0.0518916688754	0.00303100579363	0.271815973754	0.36338821822061274
5090	chr19_29803914_29808089	chr19	29803914	29808089	8406	29806009	29808009	9930021J03Rik	-	0	96.4051736173	11.0972111622	170.903974208	0.00245651641881	0.00045163553214	0.0136697865723	95.5416507401	1.32613121929	474.270005141	0.105679788983	0.00304853084097	0.273387593254	0.564089712155958
5091	chr19_29811595_29814091	chr19	29811595	29814091	8407	29812974	29814974	Ranbp6	-	0	27.0618707762	11.897332371	64.2374818516	0.00681267670525	0.000675368409321	0.0204415759082	51.3407027533	1.3363139074	247.90196262	0.107918701745	0.00305801867314	0.274238447563	0.42127851211100914
5094	chr19_31867682_31871005	chr19	31867682	31871005	8412	31866761	31868761	A1cf	+	0	36.2806568267	10.2382179391	74.1357843608	0.00535544740222	0.000610494069905	0.0184780050403	46.5927624402	1.58303647612	253.884231927	0.141322169021	0.00310297976373	0.278270489549	0.48938116915484803
5099	chr19_32710431_32713559	chr19	32710431	32713559	8427	32712298	32714298	Atad1	-	0	74.7442519931	10.3736031957	118.899880495	0.00255552456774	0.000456886210259	0.0138287104039	68.0316356367	1.4325542826	324.699105142	0.11918188443	0.00306567600694	0.274925145572	0.6286318512846878
5112	chr19_34920699_34923540	chr19	34920699	34923540	8446	34920358	34922358	Kif20b	+	0	32.8395475719	10.3885538013	72.5121598684	0.0483431193459	0.00221266308341	0.0669713296545	31.0478816001	0.811132889893	192.216130989	0.0153006244254	0.00285881538557	0.256374200751	0.45288331821172395
5115	chr19_36832655_36837128	chr19	36832655	36837128	8451	36832232	36834232	Tnks2	+	0	149.624338676	10.6574707783	256.39949898	0.00285280532117	0.00047672793452	0.0144292657556	97.8211897327	1.43120276877	622.261197054	0.11889163658	0.00306567600694	0.274925145572	0.5835594034747752
5117	chr19_36924751_36928425	chr19	36924751	36928425	8453	36924079	36926079	Btaf1	+	0	193.133915326	11.1830719899	333.979673113	0.00161626341547	0.000390315808501	0.0118138043141	128.097786408	1.61162716812	522.789639523	0.147284958925	0.00310870823513	0.278784210122	0.5782804490040157
5120	chr19_37374891_37379212	chr19	37374891	37379212	8456	37374403	37376403	Kif11	+	0	156.427100005	10.3126205017	293.618279448	0.0433102795455	0.00203208915476	0.0615058450115	126.303350471	0.651125320755	455.281319687	0.0226192837537	0.0029624061684	0.265664064058	0.5327566808819999
5121	chr19_37549808_37551773	chr19	37549808	37551773	8457	37548418	37550418	Exoc6	+	0	49.7161331668	11.6615260938	100.467659308	0.0168101977753	0.00106498304219	0.0322341575317	31.9362315145	2.736735674	189.281843403	0.376114972727	0.0046852648142	0.420167398045	0.4948471329902002
5122	chr19_38042125_38044157	chr19	38042125	38044157	8460	38043577	38045577	Myof	-	0	11.4904371816	10.144221489	29.0478675305	0.0180294835492	0.00111241863207	0.0336699045964	17.2431915935	0.260880422779	69.9727913933	0.140166476	0.00309928937296	0.277939540937	0.3955690437356596
5123	chr19_38053169_38056789	chr19	38053169	38056789	8461	38053025	38055025	Cep55	+	0	52.1669791749	11.5201832002	117.030147376	0.010945101045	0.000839979822914	0.0254239183748	41.1174346047	1.06675510965	277.00630128	0.0661544452691	0.00303100579363	0.271815973754	0.44575675878878845
5125	chr19_38222620_38225284	chr19	38222620	38225284	8463	38224132	38226132	5730455O13Rik	-	0	29.198403359	11.2644022407	68.2427683894	0.00437759388031	0.00056464152801	0.0170901725584	45.3531083382	19.7133851628	215.184225941	0.317897922819	0.00424735438607	0.380896259174	0.42786076895929864
5127	chr19_38816701_38820081	chr19	38816701	38820081	8473	38819237	38821237	Noc3l	-	0	37.3963562446	9.66930581905	89.4187158135	0.00202539608371	0.000423657891705	0.0128229790332	75.4900727338	1.08055897363	293.092231764	0.0693418142538	0.00303100579363	0.271815973754	0.4182162079200212
5132	chr19_40265848_40272394	chr19	40265848	40272394	8479	40271616	40273616	Pdlim1	-	0	200.208833223	10.7286834574	350.684767816	0.00569335787155	0.000626803968966	0.0189716615915	96.4406436619	2.14780738692	943.723259062	0.290583360219	0.00404622793293	0.362859545809	0.5709082674729891
5133	chr19_40511258_40514544	chr19	40511258	40514544	8485	40513812	40515812	Sorbs1	-	0	41.7687629553	10.5385189409	88.59975676	0.0172091750352	0.00108049539212	0.0327036744267	75.2648146497	0.492763022328	234.22639612	0.0735707503764	0.00303100579363	0.271815973754	0.47143202738630174
5136	chr19_40830317_40833246	chr19	40830317	40833246	8489	40829279	40831279	Ccnj	+	0	61.0534362449	11.1396351971	133.079301909	0.0201320589503	0.00118773504114	0.0359495286829	62.0876465656	1.17661884512	319.281603598	0.0818703985906	0.00303687845081	0.272342624687	0.4587748460436658
5137	chr19_40893975_40895862	chr19	40893975	40895862	8490	40892705	40894705	Zfp518a	+	0	51.5497376535	10.2877274762	91.5893355052	0.00613282132458	0.000646419621731	0.0195653743702	58.3067235284	20.313351393	295.90782983	0.20595693069	0.00352770496919	0.316359197774	0.5628355896366697
5140	chr19_41381735_41385842	chr19	41381735	41385842	8495	41385070	41387070	Pik3ap1	-	0	35.3988042401	10.4029244311	95.3955856271	0.00361587339706	0.000520790849085	0.0157629310565	46.0711436155	0.423861665469	153.932731053	0.0891269234311	0.00304455700197	0.273031225437	0.37107381864055455
5141	chr19_41800173_41802700	chr19	41800173	41802700	8501	41802084	41804084	Arhgap19	-	0	52.5942165538	11.066484527	104.197576308	0.000608971827203	0.000273778269909	0.0082865280773	38.2396102589	1.01945863241	264.256289659	0.0552190276204	0.00303100579363	0.271815973754	0.504754701763269
5142	chr19_41828906_41833467	chr19	41828906	41833467	8502	41827970	41829970	Frat1	+	0	110.213063376	11.6517692888	216.905020263	0.00693918982489	0.000680570245286	0.0205990214199	89.4077239973	0.935035542045	524.604878715	0.0356536562216	0.0029998021339	0.269017677172	0.5081167012287927
5143	chr19_41844709_41849273	chr19	41844709	41849273	8504	41848132	41850132	Frat2	-	0	156.084455215	11.0487499599	277.671111729	0.000719432624069	0.000292795003278	0.00886211318513	97.4766214754	2.02765147098	693.363739176	0.266320441323	0.00388150914977	0.348087816724	0.5621198915619803
5146	chr19_41931903_41935017	chr19	41931903	41935017	8508	41931472	41933472	Zdhhc16	+	0	31.9991792508	12.4703964961	83.7248592022	0.0110109745592	0.000842180054085	0.0254905134241	55.2815299818	1.70128233122	225.2789442	0.155860512434	0.00313285091391	0.280949288709	0.38219448268668066
5150	chr19_42127018_42130140	chr19	42127018	42130140	8513	42128993	42130993	Avpi1	-	0	50.663696532	11.0681135721	91.6255385184	0.00339341151977	0.000508156510069	0.0153805237711	65.6979307095	2.28427534222	260.539882646	0.317444189459	0.00424360740494	0.380560235625	0.5529429605679845
5152	chr19_42168832_42173119	chr19	42168832	42173119	8515	42168567	42170567	Zfyve27	+	0	65.7452522595	10.8404142894	145.372132808	0.00197729570412	0.000420103833561	0.0127154073015	81.39839073	1.02741968244	384.024194925	0.0570611694709	0.00303100579363	0.271815973754	0.4522548509784398
5156	chr19_43520445_43525770	chr19	43520445	43525770	8521	43524605	43526605	Got1	-	0	48.3750556183	10.9175777025	132.286304846	0.0262852974629	0.00141050058581	0.0426920394788	39.0211439754	18.9640019121	329.410978483	0.41379658948	0.00499682619762	0.448107747416	0.3656845330634597
5159	chr19_43751590_43754904	chr19	43751590	43754904	8526	43751023	43753023	Cutc	+	0	61.3567616658	10.8186948063	127.190200447	0.0217998778776	0.00125075482334	0.0378569671176	88.8981584782	1.39069352868	358.999797406	0.119847657116	0.00306567600694	0.274925145572	0.482401642973802
