	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
5321	chr2_121505621_121508404	chr2	121505621	121508404	10019	121504723	121506723	Wdr76	+	0	25.1334918282	12.4188334668	77.2488283543	0.0160718516974	0.00151225946048	0.0811251253045	28.0948440066	1.33430853548	92.3363673207	0.753918044321	0.541445479813	0.894427172188	0.3253575797023847
5324	chr2_122117212_122119680	chr2	122117212	122119680	10023	122118386	122120386	Spg11	-	0	33.7711769474	10.9397988191	104.701375416	0.0459844477995	0.0023767643091	0.127501468785	39.7003321701	1.89605650648	122.328352957	0.808778941807	0.541445479813	0.894427172188	0.32254759608668176
5326	chr2_122233885_122235654	chr2	122233885	122235654	10029	122232839	122234839	Sord	+	0	11.6670717125	10.4246689223	53.7179583557	0.0253382495397	0.00183610265354	0.0984976862325	19.2144047605	1.65153845572	57.8568016972	0.787907014033	0.541445479813	0.894427172188	0.2171912721486
5332	chr2_122699361_122705933	chr2	122699361	122705933	10044	122702663	122704663	Slc30a4	-	0	39.2733575466	12.1508196541	170.884973299	0.0178017013864	0.00157839938932	0.0846732003242	90.1410068177	0.909099659261	246.648842157	0.691968830643	0.541445479813	0.894427172188	0.22982335303340465
5337	chr2_125247479_125248964	chr2	125247479	125248964	10055	125245248	125247248	Dut	+	232	7.87295283812	8.63167196656	25.7265136357	0.0461245057834	0.00237877282991	0.12760921584	12.86845933	3.20232431805	33.8408938953	0.427773779222	0.541445479813	0.894427172188	0.3060248640606674
5342	chr2_126552814_126556477	chr2	126552814	126556477	10061	126551024	126553024	Slc27a2	+	0	31.3075434276	11.9463031217	119.955021821	0.0060033118164	0.00097106977662	0.0520930166856	43.9875872493	0.740868164033	133.093252552	0.660749095513	0.541445479813	0.894427172188	0.2609940205281103
5349	chr2_127133085_127134895	chr2	127133085	127134895	10072	127133954	127135954	Ncaph	-	0	24.8851215854	11.9478922445	66.7998718802	0.0199443145318	0.00165515123993	0.088790551652	12.4724253546	3.40214875711	67.3471422388	0.877258042695	0.541445479813	0.894427172188	0.37253247476326584
5373	chr2_130273363_130275467	chr2	130273363	130275467	10108	130272412	130274412	Nop56	+	0	32.350931328	13.4987154765	79.2341584536	0.0361880093297	0.00214540824846	0.11509037803	21.7604642051	2.0889707313	88.4180510622	0.822619923526	0.541445479813	0.894427172188	0.4082952600164852
5381	chr2_130667790_130668431	chr2	130667790	130668431	10116	130665841	130667841	Itpa	+	0	5.42165417929	10.730639003	27.8476141724	0.000301888083159	0.0002634336337	0.0141318914524	14.3636973574	0.833962851624	30.2954604094	0.678562698953	0.541445479813	0.894427172188	0.19469007814189865
5400	chr2_133551750_133554969	chr2	133551750	133554969	10154	133551199	133553199	Bmp2	+	0	22.5253539812	10.9740975569	75.6788701601	0.0499792433501	0.00245529107657	0.131714035489	31.9777228542	1.5736797308	110.144526936	0.780356305377	0.541445479813	0.894427172188	0.2976438989317257
5407	chr2_140668032_140672541	chr2	140668032	140672541	10166	140671476	140673476	Flrt3	-	0	27.0628236899	12.0121355743	119.786794496	0.00361777574889	0.000777864376742	0.0417285172831	49.783557653	0.916959722399	139.156857909	0.693323463582	0.541445479813	0.894427172188	0.2259249344117285
5410	chr2_143862006_143863570	chr2	143862006	143863570	10182	143863173	143865173	Bfsp1	-	0	5.55934028725	5.53093351102	30.8767519584	0.044391067403	0.00234620705665	0.125862225653	15.3714241629	3.23624468094	39.3344579399	0.432900740873	0.541445479813	0.894427172188	0.18004938779636068
5418	chr2_144527058_144528620	chr2	144527058	144528620	10202	144525745	144527745	Polr3f	+	0	10.5277243663	10.6697357682	41.0973777433	0.00393444885983	0.000809372829534	0.0434187875361	27.1343817166	1.12374660919	61.3324907462	0.725960093966	0.541445479813	0.894427172188	0.2561653551732095
5427	chr2_146855819_146856568	chr2	146855819	146856568	10220	146853889	146855889	Plk1s1	+	0	8.06184706324	8.59471798013	23.3877982055	0.0414676679749	0.00227610533134	0.12210162015	14.6901891836	2.29935232186	26.4056610882	0.320364208186	0.541445479813	0.894427172188	0.34470312221798344
5433	chr2_150135264_150137611	chr2	150135264	150137611	10227	150136678	150138678	Zfp120	-	0	19.0269046483	11.382801969	69.853654602	0.0168693976253	0.00154234586455	0.0827391097854	34.5511413556	1.03790888983	80.9555578751	0.713089537617	0.541445479813	0.894427172188	0.2723823793716762
5448	chr2_151739756_151741957	chr2	151739756	151741957	10250	151741293	151743293	Psmf1	-	0	16.8772124836	12.562364094	63.3716838376	0.037085514026	0.00217236734922	0.116536598394	25.7737688534	1.28060669057	71.7582861093	0.747241948536	0.541445479813	0.894427172188	0.266321035856496
5473	chr2_154371235_154373621	chr2	154371235	154373621	10289	154372719	154374719	Cdk5rap1	-	0	33.7053405875	10.0743643554	108.00786836	0.0131175262369	0.00137618877067	0.0738256161599	39.9520916901	2.03296093823	111.539180951	0.818815019414	0.541445479813	0.894427172188	0.31206375145889415
5481	chr2_154890994_154893977	chr2	154890994	154893977	10300	154892906	154894906	Eif2s2	-	0	45.9724486969	12.0713555955	144.233006201	0.0313135175161	0.00201490815754	0.108089703539	35.9114025815	2.55636668508	135.629887095	0.848666214044	0.541445479813	0.894427172188	0.3187373674568898
5483	chr2_155072403_155075752	chr2	155072403	155075752	10305	155074497	155076497	Ahcy	-	0	23.7762758174	12.8588825605	91.9854860296	0.0355846728059	0.00213339652062	0.114446009156	57.9891701337	3.44562723359	102.577160525	0.451670223903	0.541445479813	0.894427172188	0.25847855834287853
5490	chr2_155517876_155519781	chr2	155517876	155519781	10315	155516043	155518043	Acss2	+	0	11.9713401953	11.6280837757	44.8753173929	0.00536278585037	0.000926009714904	0.0496757706716	16.5144984846	1.4712177045	57.2224064107	0.769666879898	0.541445479813	0.894427172188	0.26676892534233215
5491	chr2_155551051_155554013	chr2	155551051	155554013	10316	155556930	155558930	4930471I20Rik	-	2918	17.4340026022	14.9543085652	71.6415478488	0.0442581518564	0.00234346796416	0.125715287097	22.8283203879	1.0692124155	72.0661353987	0.717889760434	0.541445479813	0.894427172188	0.2433504457356866
5505	chr2_156391016_156394024	chr2	156391016	156394024	10334	156392979	156394979	2900097C17Rik	-	0	22.2071519357	10.4429446097	88.4937329747	0.0362301854484	0.00214540824846	0.11509037803	31.2113568681	1.49941831221	93.1693059561	0.772698097885	0.541445479813	0.894427172188	0.2509460409139813
5528	chr2_158793510_158795708	chr2	158793510	158795708	10378	158792820	158794820	Dhx35	+	0	12.9916270312	10.1065238015	58.0731169212	0.0255432742704	0.00184518367343	0.0989848373434	15.3665039544	1.55963044839	61.2414059251	0.778942568929	0.541445479813	0.894427172188	0.2237115505411647
5542	chr2_163547019_163550811	chr2	163547019	163550811	10404	163545188	163547188	Hnf4a	+	0	78.4800951047	12.1851726552	285.497979974	0.0334263984995	0.00207766556166	0.111456323095	78.7659117564	1.79582537573	252.093835111	0.80071168851	0.541445479813	0.894427172188	0.2748884426847682
5544	chr2_163641553_163645269	chr2	163641553	163645269	10409	163642850	163644850	0610039K10Rik	+	0	62.5742401553	11.9241977642	228.848178005	0.0194439608715	0.00163601555394	0.0877640182007	57.3093402858	2.73480516689	206.654359376	0.85637549078	0.541445479813	0.894427172188	0.2734312359433897
5570	chr2_165883462_165886148	chr2	165883462	165886148	10450	165884751	165886751	Zmynd8	-	0	28.6805937226	12.2432716216	113.641684737	0.0456026408928	0.00236958892503	0.127116545465	42.9709523514	1.15316858348	117.221374238	0.730164981843	0.541445479813	0.894427172188	0.25237740701376665
5603	chr2_173150577_173156477	chr2	173150577	173156477	10538	173151073	173153073	Pck1	+	0	44.8876212563	13.2679909546	147.924761986	0.0248252726617	0.00182321370736	0.0978062589995	73.117059392	2.47444518282	251.721615357	0.844754470577	0.541445479813	0.894427172188	0.30344900105736383
5606	chr2_173659698_173661403	chr2	173659698	173661403	10547	173657845	173659845	Rab22a	+	0	25.167539461	9.32059141819	84.6858419651	0.0012387043479	0.000488470022288	0.0262039635401	35.709168035	1.1778864344	98.3363513509	0.733619253084	0.541445479813	0.894427172188	0.29718709617803446
5607	chr2_173736966_173738947	chr2	173736966	173738947	10549	173735571	173737571	Vapb	+	0	17.4511083942	8.7002338085	69.7742415633	0.0105315459421	0.00123236379683	0.0661101286198	25.6192039674	1.40502652912	76.0663178769	0.76227264444	0.541445479813	0.894427172188	0.2501081775051349
5628	chr2_180455200_180457513	chr2	180455200	180457513	10583	180458978	180460978	Slco4a1	+	1466	16.271323524	12.6692016045	62.8547696088	0.0227698027752	0.00175861237579	0.0943407219967	28.3474286708	3.46785321411	64.3889118421	0.454793322129	0.541445479813	0.894427172188	0.25887173917382283
5648	chr2_181863366_181866440	chr2	181863366	181866440	10607	181862360	181864360	Polr3k	+	0	20.6745715092	12.512771541	73.481016439	0.0416916546948	0.00228060132741	0.122342807759	18.576389614	1.97633338429	84.5377189906	0.814794491794	0.541445479813	0.894427172188	0.28135935662189593
5660	chr3_10365877_10372614	chr3	10365877	10372614	10637	10364973	10366973	Chmp4c	+	0	70.4421659191	12.1713661926	257.948901852	0.00309071600565	0.000734089288852	0.0393802036615	89.2416100958	2.39186770996	270.92667416	0.840552687182	0.541445479813	0.894427172188	0.273085736800371
5662	chr3_14533261_14534955	chr3	14533261	14534955	10641	14531788	14533788	Lrrcc1	+	0	13.9171076324	12.4679902331	35.7743482554	0.00475269925789	0.000876843109383	0.0470382292061	7.39569205385	0.780275780344	44.8529658246	0.668457920652	0.541445479813	0.894427172188	0.3890247708509761
5672	chr3_20033340_20035452	chr3	20033340	20035452	10657	20035310	20037310	Hps3	-	0	9.19355059688	11.5976193388	39.6505738405	0.0230910226296	0.00176535964932	0.0947026793361	18.7626121085	1.0703124274	49.3476591454	0.718056182335	0.541445479813	0.894427172188	0.2318642507889633
5673	chr3_20057094_20058885	chr3	20057094	20058885	10658	20055811	20057811	Hltf	+	0	18.9617433945	10.853002233	53.6695264679	0.00401406304058	0.000817038122006	0.0438299919812	18.2766523094	0.939181362649	54.6641434513	0.697105662107	0.541445479813	0.894427172188	0.35330558405133516
5684	chr3_28804462_28806882	chr3	28804462	28806882	10698	28803511	28805511	Rpl22l1	+	0	24.6908942188	13.0682499159	89.7008909312	0.0184901260917	0.00160355168584	0.0860224947144	33.3386390668	1.99388443812	95.8881215022	0.816059781923	0.541445479813	0.894427172188	0.27525807115715
5694	chr3_32528528_32532180	chr3	32528528	32532180	10717	32527482	32529482	Mfn1	+	0	22.6396701558	13.4038045065	91.8493578148	0.00368239812242	0.000786890919773	0.0422127459843	31.0290491559	2.06824721223	99.4515268355	0.821231517426	0.541445479813	0.894427172188	0.24648697273909512
5699	chr3_34080177_34081935	chr3	34080177	34081935	10722	34081326	34083326	Dnajc19	-	0	8.14115026491	10.8224200398	45.50035562	0.00212424717526	0.000626176720442	0.0335912363164	20.9540083419	1.81098546424	58.9646794203	0.801973440182	0.541445479813	0.894427172188	0.17892498100237925
5714	chr3_38483272_38484985	chr3	38483272	38484985	10750	38484816	38486816	Ankrd50	-	0	23.5615008545	12.8391310343	64.2332304524	0.00636456973824	0.000994351709183	0.0533419754429	27.0816008171	0.681875216857	64.5966500346	0.648728833658	0.541445479813	0.894427172188	0.3668117061613496
5717	chr3_40798662_40801832	chr3	40798662	40801832	10754	40797951	40799951	Plk4	+	0	26.7021489482	10.8961417513	96.0461173463	0.00550517274709	0.000938002358402	0.0503191157668	36.4718651403	1.68378048536	107.150624627	0.790897962256	0.541445479813	0.894427172188	0.2780138300846021
5736	chr3_54691479_54694019	chr3	54691479	54694019	10807	54691105	54693105	Fam48a	+	0	20.5113143327	11.8568315884	67.2569833785	0.0485152115502	0.00242510977348	0.130094960152	19.9802502571	1.85734229035	68.5282388494	0.805738718217	0.541445479813	0.894427172188	0.3049692879811324
5749	chr3_60999611_61005855	chr3	60999611	61005855	10841	61000795	61002795	P2ry1	+	0	53.5141285311	13.2134902088	180.194958389	0.0200558489714	0.00166054168831	0.0890797221362	58.0974740615	2.28509248616	211.260038174	0.834706233048	0.541445479813	0.894427172188	0.29697905540495284
5751	chr3_62337723_62344303	chr3	62337723	62344303	10846	62336777	62338777	Arhgef26	+	0	59.9251723053	11.1461094874	208.029315391	0.0147197725025	0.00145127229642	0.0778534702377	61.9512667553	1.73704375683	234.453195741	0.795672747692	0.541445479813	0.894427172188	0.288061190763754
5752	chr3_62505295_62507800	chr3	62505295	62507800	10849	62506988	62508988	Dhx36	-	0	15.3478423691	10.2296267647	59.249579204	0.0157918745838	0.00149704179841	0.0803087741596	36.1528701492	3.08974132811	71.8570677158	0.422293064652	0.541445479813	0.894427172188	0.2590371539392106
5765	chr3_67582194_67583869	chr3	67582194	67583869	10875	67580768	67582768	Mfsd1	+	0	12.9507114376	13.4269003414	39.9819559194	0.0112273501029	0.00126960350954	0.0681078521843	15.925077931	1.0844726579	47.9324437139	0.720184984713	0.541445479813	0.894427172188	0.3239139041548508
5780	chr3_79840514_79844581	chr3	79840514	79844581	10907	79842662	79844662	Tmem144	-	0	34.4159837003	12.0077922002	133.685689347	0.0423070537241	0.00229725598623	0.123236246563	42.9768248954	2.19697283346	148.162761683	0.829503164368	0.541445479813	0.894427172188	0.2574395499503951
5784	chr3_82902301_82904699	chr3	82902301	82904699	10912	82903974	82905974	Lrat	-	0	23.4554333598	12.7478896248	61.8262795924	0.00360082910251	0.000777241471793	0.0416951015609	11.4580199721	1.58333219945	74.0931778904	0.78131834344	0.541445479813	0.894427172188	0.3793764320679464
5796	chr3_86009978_86014943	chr3	86009978	86014943	10939	86002491	86004491	Prss48	-	5488	38.5163025155	10.1701901123	133.31624776	0.000237048892703	0.000243131144084	0.0130427648461	56.1638448431	1.85262327613	168.969723314	0.805361721423	0.541445479813	0.894427172188	0.28890929022273587
5800	chr3_87616205_87622640	chr3	87616205	87622640	10948	87616751	87618751	Arhgef11	+	0	66.5185852158	12.8221398109	218.164111343	0.0140753069619	0.00141973004755	0.0761613869948	77.4750998064	1.79473092162	250.595338421	0.800620008495	0.541445479813	0.894427172188	0.3049015936045446
5804	chr3_87928763_87932616	chr3	87928763	87932616	10952	87928314	87930314	Isg20l2	+	0	28.1584965807	10.3284513906	109.208166866	0.0225972167994	0.00175151595192	0.0939600344953	42.5684367597	1.63419923151	139.667962953	0.786266207707	0.541445479813	0.894427172188	0.2578424067428115
5808	chr3_88137965_88143803	chr3	88137965	88143803	10956	88140395	88142395	Mef2d	+	0	82.7325707508	11.1974563958	287.273277669	0.0396448625411	0.00223302787762	0.119790731098	143.361798475	1.21433044304	333.348107188	0.738585152456	0.541445479813	0.894427172188	0.28799257425581204
5813	chr3_88332568_88338123	chr3	88332568	88338123	10962	88334260	88336260	Smg5	+	0	52.6992460951	10.6201983503	211.072136292	0.0455411532125	0.00236807126421	0.127035130584	77.515114159	1.72154395089	225.624932452	0.794304198109	0.541445479813	0.894427172188	0.24967410204346044
5819	chr3_88546490_88549335	chr3	88546490	88549335	10973	88548279	88550279	Rab25	-	0	30.1781916869	11.9440714497	86.3790428494	0.046340096044	0.00238241535787	0.127804619171	33.1174194966	1.26206656512	98.0977651987	0.744867743843	0.541445479813	0.894427172188	0.3493693689048515
5823	chr3_88716485_88719789	chr3	88716485	88719789	10978	88714854	88716854	Rit1	+	0	20.0579628017	11.1785322466	78.322472265	0.00742384493656	0.00106766731159	0.0572749893123	29.8258099008	1.25201965845	88.4302188725	0.743565931866	0.541445479813	0.894427172188	0.256094607609358
5828	chr3_89088435_89091745	chr3	89088435	89091745	10984	89093363	89095363	Rusc1	-	1619	15.527718204	10.4071259979	88.8264589302	0.0487488546844	0.0024288809436	0.13029726449	49.6331736913	0.758995164738	116.491649354	0.664326333753	0.541445479813	0.894427172188	0.17480960505474735
5842	chr3_89409237_89412785	chr3	89409237	89412785	11002	89411863	89413863	Flad1	-	0	28.3724760267	12.4908757532	93.0648972407	0.0148472605989	0.00145673832922	0.0781466954463	33.0593385946	1.26248956495	113.558030755	0.744922317305	0.541445479813	0.894427172188	0.30486764470730954
5844	chr3_89429669_89431954	chr3	89429669	89431954	11004	89428837	89430837	Pygo2	+	0	20.2644717786	11.4170144663	68.6116276187	0.0357369960371	0.00213809614473	0.114698120387	21.7078376356	2.60166743513	75.1164060528	0.850725329124	0.541445479813	0.894427172188	0.2953504017018385
5845	chr3_89436476_89437817	chr3	89436476	89437817	11005	89434704	89436704	Pbxip1	+	0	8.57747696309	8.15227341234	41.5414733862	0.0379714768632	0.00219702433543	0.117859321873	13.0434922412	1.51740195646	45.0502583176	0.77459517132	0.541445479813	0.894427172188	0.20647984445201265
5847	chr3_89772230_89775897	chr3	89772230	89775897	11008	89771609	89773609	Ube2q1	+	0	51.5566572184	10.6339859041	150.882452471	0.0269214159036	0.00189139347829	0.101463761303	60.4199501759	2.05831721824	184.532345208	0.820558222448	0.541445479813	0.894427172188	0.3417008165897179
5848	chr3_89997822_89999658	chr3	89997822	89999658	11009	89996760	89998760	Gm19710	+	0	21.5626267287	10.1898687518	83.9188363376	0.000709268428304	0.000377746275952	0.0202641906172	27.9636646939	1.69612756638	90.8282289985	0.792023014896	0.541445479813	0.894427172188	0.2569462074277932
5849	chr3_90050724_90052675	chr3	90050724	90052675	11010	90050817	90052817	4933434E20Rik	+	0	27.9207115323	9.98490239628	86.9292484512	0.0134241577396	0.00138817274578	0.0744684962396	26.7727573431	1.66696406154	101.7908672	0.789347638856	0.541445479813	0.894427172188	0.321188921217627
5850	chr3_90052741_90054563	chr3	90052741	90054563	11011	90050817	90052817	4933434E20Rik	+	0	19.287616669	13.8174316435	67.184600936	0.0106732711417	0.00124037815171	0.06654005851	27.4397029128	1.61632272821	85.2960711117	0.784550419392	0.541445479813	0.894427172188	0.28708389125319606
5871	chr3_93520073_93521922	chr3	93520073	93521922	11040	93518496	93520496	S100a11	+	0	12.0723005224	11.4290220211	58.4091346061	0.0258991344054	0.00185789446448	0.0996667074484	22.1064613312	1.33247843385	61.0560384938	0.7536953442	0.541445479813	0.894427172188	0.2066851461473155
5884	chr3_94932596_94933936	chr3	94932596	94933936	11064	94931083	94933083	Selenbp1	+	0	13.4497171575	12.3400363342	36.7937957097	0.0302262959283	0.001984113064	0.106437701428	10.6144152765	2.24351414277	40.8042784672	0.832295537961	0.541445479813	0.894427172188	0.3655430731750851
5892	chr3_95140328_95144211	chr3	95140328	95144211	11073	95142360	95144360	Tnfaip8l2	-	0	16.0039825581	11.6339973651	74.107561225	0.0297215233625	0.00197336097356	0.105860905774	36.1967151031	0.848694605016	96.3425144285	0.681257584619	0.541445479813	0.894427172188	0.21595613583221107
5900	chr3_95588007_95590829	chr3	95588007	95590829	11082	95586934	95588934	Golph3l	+	0	34.2132263257	14.5290847584	93.3843248721	0.0359039778095	0.00214047954572	0.11482597788	32.0390083095	1.97960092431	102.336180141	0.815031379717	0.541445479813	0.894427172188	0.3663701201733668
5909	chr3_95882342_95886397	chr3	95882342	95886397	11097	95882228	95884228	Gm129	-	0	43.5832413575	15.080643767	109.707758141	0.0338618942897	0.00208503359564	0.111851581115	37.6829614919	2.75574116478	121.837250405	0.857212095136	0.541445479813	0.894427172188	0.3972667211145213
5936	chr3_97210568_97212832	chr3	97210568	97212832	11133	97216507	97218507	Bcl9	-	3676	18.2846390829	11.1474765675	54.7788366867	0.0141118439609	0.00142156891815	0.0762600331674	23.8865228377	3.47833688759	55.8443977547	0.456258280056	0.541445479813	0.894427172188	0.33379020418919214
5944	chr3_99140486_99142645	chr3	99140486	99142645	11152	99139090	99141090	Wars2	+	0	17.3325990975	10.5357182204	60.9154707641	0.046010050817	0.0023767930207	0.127503009018	21.469453294	1.94975177803	63.1487356571	0.812844596898	0.541445479813	0.894427172188	0.2845352564806052
5952	chr3_101599674_101605175	chr3	101599674	101605175	11174	101604707	101606707	Atp1a1	-	0	107.196405163	10.0460936044	335.517516516	0.0012789911678	0.000490745272886	0.0263260193081	105.605562988	3.06283375854	339.914862282	0.868031084203	0.541445479813	0.894427172188	0.31949570405778815
5969	chr3_104637666_104640183	chr3	104637666	104640183	11204	104636668	104638668	Slc16a1	+	0	35.1103498236	12.0881526868	106.368490489	0.0152982967899	0.00147522111349	0.0791382039995	30.0158908874	2.13976198353	104.845350836	0.825929211059	0.541445479813	0.894427172188	0.3300822420454571
5971	chr3_104786706_104790360	chr3	104786706	104790360	11208	104787034	104789034	Rhoc	+	0	39.1556757664	10.4035389904	130.236522999	0.0279578879995	0.00192586048356	0.103312743038	67.1835614304	1.32367959174	187.328562274	0.752619953842	0.541445479813	0.894427172188	0.3006505000651826
5988	chr3_108016981_108018776	chr3	108016981	108018776	11234	108017973	108019973	Gstm1	-	0	14.6421684957	9.05884071763	39.5340915941	0.000190863289711	0.000228969538293	0.0122830658166	15.5119480706	1.27302845378	51.8032134112	0.746275875196	0.541445479813	0.894427172188	0.3703681532898855
6005	chr3_108652039_108655110	chr3	108652039	108655110	11256	108651913	108653913	Clcc1	+	0	24.5714380421	13.0446299877	70.7075169128	0.0147786132431	0.00145398290118	0.0779988805698	31.0337157116	0.902374612335	89.183929903	0.690802760484	0.541445479813	0.894427172188	0.3475081450307852
6006	chr3_108718757_108723837	chr3	108718757	108723837	11257	108722299	108724299	Gpsm2	-	0	33.7849226804	12.7330737875	132.688464937	0.0148220471577	0.0014563937423	0.0781282100888	53.1684697401	1.13854127409	155.07404852	0.728087306262	0.541445479813	0.894427172188	0.25461838522618346
6014	chr3_116005520_116008945	chr3	116005520	116008945	11273	116005449	116007449	Extl2	+	0	26.880824909	11.0254457298	109.942360343	0.0205205655493	0.00168058556109	0.090154975248	33.849027172	1.54260997349	118.843409178	0.777208188538	0.541445479813	0.894427172188	0.24449925238221878
6018	chr3_116593554_116596263	chr3	116593554	116596263	11280	116593008	116595008	Sass6	+	0	31.9695124565	13.2836443706	101.28985288	0.0186452645782	0.00160896922402	0.0863131184303	34.2741155743	1.73473874749	108.419266764	0.795470299326	0.541445479813	0.894427172188	0.31562403881043133
6027	chr3_121261898_121263996	chr3	121261898	121263996	11297	121263316	121265316	Tmem56	-	0	25.4917432025	8.54233880127	89.0337930337	0.00197109977875	0.00060009005964	0.0321918179747	20.5310924248	3.86479271136	94.3857526023	0.886153725739	0.541445479813	0.894427172188	0.2863153678384922
6028	chr3_121290392_121292861	chr3	121290392	121292861	11298	121289817	121291817	Alg14	+	0	38.8100395271	12.8391205431	126.490836117	0.0109379462673	0.00125517424861	0.0673337948006	42.1836084725	2.99862558677	143.015443425	0.865980401682	0.541445479813	0.894427172188	0.30682095809060783
6029	chr3_121425495_121427883	chr3	121425495	121427883	11300	121424541	121426541	Cnn3	+	0	21.4103394056	11.0755504159	59.0457258449	0.0471276903322	0.00239776997194	0.128628317103	18.3353385197	1.77150473289	61.4245295678	0.798655446111	0.541445479813	0.894427172188	0.3626060836620114
6034	chr3_122245533_122248479	chr3	122245533	122248479	11312	122243592	122245592	Gclm	+	0	23.1464853662	13.0501015063	88.7220501422	0.0327416999866	0.00205860068109	0.110433587999	36.4469632611	1.08057899182	103.414287693	0.719602115487	0.541445479813	0.894427172188	0.26088762972791746
6065	chr3_131299170_131303995	chr3	131299170	131303995	11384	131303227	131305227	Cyp2u1	-	0	31.0517082416	12.3657492615	96.5096637885	0.00892376925846	0.00114429191892	0.0613855146775	35.5837715494	1.74015370089	114.929681339	0.795945303127	0.541445479813	0.894427172188	0.32174713932948223
6067	chr3_131563875_131567679	chr3	131563875	131567679	11388	131562768	131564768	Papss1	+	0	32.4543585635	12.2521292654	102.191164133	0.0396869040739	0.00223302787762	0.119790731098	47.1393901818	1.2874124353	128.278698579	0.748104423792	0.541445479813	0.894427172188	0.3175847818042392
6078	chr3_135824457_135827703	chr3	135824457	135827703	11406	135823491	135825491	Slc39a8	+	0	15.608960239	10.9292936878	72.2683072377	0.0119029045932	0.00130750606313	0.0701411338333	25.0291734716	1.04050729239	77.8998983241	0.713492755324	0.541445479813	0.894427172188	0.21598624397912172
6079	chr3_136668169_136672122	chr3	136668169	136672122	11407	136668770	136670770	Ppp3ca	+	0	44.2452470736	9.46658777212	156.115735404	0.0407396964348	0.00225944267683	0.121207752417	78.2161935249	1.19750214002	186.122731461	0.736310688704	0.541445479813	0.894427172188	0.28341311629542726
6095	chr3_142529681_142531264	chr3	142529681	142531264	11440	142528338	142530338	Gbp7	+	0	8.34264230768	12.9546606394	27.1483416375	0.039690164931	0.00223302787762	0.119790731098	6.84951052664	1.48381247395	33.9289214658	0.771029253253	0.541445479813	0.894427172188	0.30729841325395396
6099	chr3_142882304_142883836	chr3	142882304	142883836	11447	142882004	142884004	Pkn2	-	0	15.0719844849	12.1411980155	47.5942774098	0.00238441071511	0.000657804018841	0.0352878820393	21.7213911487	0.725065884238	55.6656802412	0.657586524498	0.541445479813	0.894427172188	0.3166764011380194
6105	chr3_144886032_144889472	chr3	144886032	144889472	11463	144896011	144898011	Gm6289	-	6540	17.0140367909	17.1631817183	58.3856370636	0.00861922408927	0.00113124238731	0.0606854728427	23.7364594249	1.01461443853	79.0835002883	0.709435575087	0.541445479813	0.894427172188	0.29140791548384504
6117	chr3_146449485_146451284	chr3	146449485	146451284	11487	146448493	146450493	Ctbs	+	0	12.2185122926	10.6479940729	39.1311885211	0.0229836952865	0.0017625855456	0.0945538626032	14.4747644432	1.41950045262	43.8529119704	0.763923808464	0.541445479813	0.894427172188	0.31224485517508965
6123	chr3_152339237_152341109	chr3	152339237	152341109	11504	152340407	152342407	Fam73a	-	0	14.8038027728	10.1321082425	53.3224729368	0.0280870126969	0.00192753784704	0.103402725165	20.4886017054	0.725527603379	64.235365863	0.657679517774	0.541445479813	0.894427172188	0.277627836022273
6128	chr3_153942887_153946004	chr3	153942887	153946004	11511	153944432	153946432	Acadm	-	0	25.8162930075	14.0598971187	89.3064012014	0.00421546818588	0.000835504653112	0.0448206286339	37.3317501235	0.911009185737	106.631412745	0.692298740429	0.541445479813	0.894427172188	0.28907550478134475
6132	chr3_157923529_157925882	chr3	157923529	157925882	11518	157925063	157927063	Cth	-	0	12.0401261881	10.520477749	41.0220401221	0.000195473071665	0.000230182115743	0.0123481145071	20.0511023631	2.18970060228	60.3036885668	0.829057649588	0.541445479813	0.894427172188	0.2935038372607306
6142	chr4_4790417_4793768	chr4	4790417	4793768	11539	4793306	4795306	Impad1	-	0	23.468485888	11.156579551	97.1199497819	0.000588096737083	0.000354151814359	0.018998466247	32.1307375811	1.41378032557	96.8159169147	0.763273596453	0.541445479813	0.894427172188	0.24164433713879208
6150	chr4_9668148_9670184	chr4	9668148	9670184	11562	9669162	9671162	Asph	-	0	11.429560636	9.73249050904	39.9164999449	0.0137721807549	0.00140988610096	0.0756333086975	12.9200448813	2.32669218376	44.7597662625	0.837041645869	0.541445479813	0.894427172188	0.2863367442480466
6155	chr4_11155161_11158254	chr4	11155161	11158254	11574	11154441	11156441	Trp53inp1	+	0	20.2212342022	12.3627805342	78.0661226557	0.045752510655	0.00237380821936	0.127342889416	34.4981878584	0.996740048364	89.4735955174	0.706583441048	0.541445479813	0.894427172188	0.25902700831425945
6165	chr4_12088731_12090916	chr4	12088731	12090916	11593	12087370	12089370	C430048L16Rik	+	0	12.3528171789	13.2116273972	56.2975574962	0.0231309855084	0.00176647030439	0.0947622604025	17.6122001104	3.082950031	70.4643911034	0.868652229406	0.541445479813	0.894427172188	0.21942012634800004
6188	chr4_32656102_32658239	chr4	32656102	32658239	11632	32655119	32657119	Mdn1	+	0	19.5397814204	10.8896368839	64.5612575557	0.01941966511	0.00163601555394	0.0877640182007	18.7654884455	2.88655950921	76.6939365077	0.862141594697	0.541445479813	0.894427172188	0.30265490729548017
