	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
5640	chr2_102899403_102902137	chr2	102899403	102902137	9314	102901665	102903665	Cd44	-	0	24.6482350279	11.1094328149	58.7188334695	0.000373429482511	0.000220715847782	0.00668047201248	27.4929767433	0.19301160511	111.57252324	0.161923285573	0.00313335948302	0.28099489641	0.41976710999721917
5641	chr2_103071957_103074526	chr2	103071957	103074526	9315	103071675	103073675	Apip	+	0	21.2081887352	10.6869587868	63.3952093281	0.0171638754699	0.00107845654674	0.032641964089	50.1527640859	0.437706156038	207.059393863	0.0860059234969	0.00304455700197	0.273031225437	0.3345392965805611
5643	chr2_103482380_103486516	chr2	103482380	103486516	9320	103485153	103487153	Cat	-	0	47.6350368868	11.0214446547	115.866166409	1.8320884303e-06	1.53892548319e-05	0.00046579113929	61.3208705682	0.183644850668	347.98877965	0.163786233783	0.00314469233219	0.282011209028	0.4111211957997422
5646	chr2_103794665_103798923	chr2	103794665	103798923	9323	103797640	103799640	Caprin1	-	0	161.11397096	11.1432708254	297.864155393	0.0167957963782	0.00106463038692	0.03222348361	180.251172578	0.677705686052	890.885836215	0.0163223671961	0.0028729388569	0.257640772105	0.5408974797502146
5651	chr2_104589136_104592529	chr2	104589136	104592529	9329	104588484	104590484	Cstf3	+	0	92.6765261996	10.8092003837	161.331772153	0.00403332151793	0.000543958688387	0.0164641589185	108.66360991	1.70765797523	542.332053597	0.157157464536	0.00313285091391	0.280949288709	0.5744468368680017
5653	chr2_104739297_104744146	chr2	104739297	104744146	9331	104742801	104744801	Depdc7	-	0	101.853469899	11.1475403654	175.125023449	0.000734064047477	0.000296322238976	0.0089688730739	75.4604493747	1.78016772591	669.014428742	0.161910388532	0.00313335948302	0.28099489641	0.5816043184066259
5656	chr2_105014672_105017970	chr2	105014672	105017970	9334	105017027	105019027	Eif3m	-	0	60.3242334231	11.6177592496	117.826735438	0.0122394496459	0.000892860924757	0.0270244863648	40.3402503425	0.643444948916	373.823676681	0.0320934689174	0.0029998021339	0.269017677172	0.5119740710701638
5657	chr2_105223888_105225446	chr2	105223888	105225446	9335	105222342	105224342	0610012H03Rik	+	0	6.80934125824	14.5636205799	28.2165975478	0.0311364263648	0.00158786340974	0.0480603326629	13.7590446575	19.7216824719	63.7490180679	0.316287652701	0.00423542701863	0.379826631065	0.24132396709790097
5658	chr2_105398287_105399830	chr2	105398287	105399830	9337	105399319	105401319	Rcn1	-	0	13.8340200085	10.9955889372	33.3187347522	0.00543281543051	0.000614507867411	0.0185994918396	19.6395090826	1.29948372555	81.11151181	0.0998133884658	0.00304455700197	0.273031225437	0.41520244125076067
5659	chr2_105903596_105907147	chr2	105903596	105907147	9338	105902638	105904638	Immp1l	+	0	53.7867379322	11.1358824481	102.629845641	0.00610941207781	0.000645089942968	0.0195251285888	100.405101901	0.19350613182	366.160836538	0.1618248832	0.00313312700015	0.280974047701	0.5240847591289032
5660	chr2_106002071_106004100	chr2	106002071	106004100	9339	106003549	106005549	Dnajc24	-	0	21.4673153995	11.1229358409	57.4900271737	0.0431240039668	0.00202593332866	0.0613195247976	43.8736480398	0.347635835098	179.190677154	0.111816588715	0.00305946743773	0.27436837056	0.37340937993712875
5666	chr2_110017017_110020733	chr2	110017017	110020733	9347	110015817	110017817	Ccdc34	+	0	36.852113867	10.5291317176	75.131474903	0.0156535067765	0.00102184625835	0.0309285237041	42.0923909753	0.403039307157	197.506981221	0.0996309149937	0.00304455700197	0.273031225437	0.4905016694345301
5670	chr2_112261662_112263774	chr2	112261662	112263774	9353	112259969	112261969	Nop10	+	0	18.4775111414	9.27857708468	42.8786234364	0.0116952965985	0.000871450843672	0.026376461092	17.2022119279	1.00967150371	133.830014029	0.052953587186	0.00303100579363	0.271815973754	0.4309259407267794
5672	chr2_112366052_112369361	chr2	112366052	112369361	9356	112368027	112370027	Tmem85	-	0	48.2481055455	10.7001616073	104.562410708	0.00139358924153	0.000371301655459	0.0112382973058	66.9837612556	1.22231033026	405.590928541	0.0921720663286	0.00304455700197	0.273031225437	0.46142877941325594
5674	chr2_112453595_112457242	chr2	112453595	112457242	9358	112453025	112455025	2900064A13Rik	+	0	57.5258876069	11.2564907066	121.514365107	0.00204325155721	0.00042509104978	0.0128663568536	75.4443012485	1.05819060469	383.247374132	0.0641758622743	0.00303100579363	0.271815973754	0.4734081238563468
5675	chr2_112491664_112494488	chr2	112491664	112494488	9359	112490964	112492964	Aven	+	0	68.5782843993	11.0892129884	112.939219838	0.0192739719518	0.00115776816594	0.0350425123851	60.6340667727	2.29085066619	330.411493038	0.318718848839	0.00425364582502	0.381460465817	0.6072140793753373
5677	chr2_113845507_113849960	chr2	113845507	113849960	9363	113848661	113850661	Arhgap11a	-	0	69.1215157325	10.4149711971	145.835675226	0.02361326609	0.00131682113301	0.0398566157027	104.8810568	1.02583160354	512.317329912	0.0566937419531	0.00303100579363	0.271815973754	0.4739684965656251
5678	chr2_114173577_114175739	chr2	114173577	114175739	9364	114175339	114177339	Aqr	-	0	47.605974249	10.8455593165	90.1516959101	0.00751222049316	0.000703747716654	0.0213005408184	56.6093583281	1.46796137712	297.454312651	0.126775115542	0.00308361724832	0.276534088717	0.5280652101816594
5682	chr2_115580499_115582693	chr2	115580499	115582693	9369	115579716	115581716	BC052040	+	0	59.7335176548	10.769557955	107.327926663	0.0261110933608	0.00140486713135	0.0425215300421	32.447662858	0.736943453046	296.534337186	0.00228308733526	0.00271635542397	0.243598608812	0.5565514914152573
5684	chr2_117119369_117123757	chr2	117119369	117123757	9372	117119450	117121450	Spred1	+	0	91.3858038956	11.559076416	173.789088841	0.0100793951086	0.000806236587309	0.024402601857	91.2268839929	0.48059664652	457.05914249	0.0763217308088	0.00303460222973	0.272138496655	0.5258431614150936
5685	chr2_117249252_117251127	chr2	117249252	117251127	9373	117247739	117249739	Fam98b	+	0	42.056655133	10.66083889	73.8310242907	0.00632947471927	0.000656118236685	0.0198589252249	37.1271488596	20.8484794943	216.320181959	0.729932143503	0.00842798957342	0.755809242432	0.569633911178144
5691	chr2_118744694_118747999	chr2	118744694	118747999	9382	118743762	118745762	5430417L22Rik	+	0	74.296568921	10.6753353247	132.770467828	0.000418053100981	0.000231953415634	0.00702060281088	109.479869266	20.2561077989	356.132878099	0.218381949212	0.00360329287422	0.323137805737	0.5595865566825364
5695	chr2_118813612_118815486	chr2	118813612	118815486	9387	118812003	118814003	D2Ertd750e	+	0	29.805315787	10.9202187935	68.28009684	0.00547644180681	0.000617469898432	0.0186891445108	29.5875609467	20.115301303	114.561030629	0.248480570124	0.00378099610643	0.339073960396	0.4365154293328328
5697	chr2_118899850_118904162	chr2	118899850	118904162	9391	118899615	118901615	Bahd1	+	0	87.7135646204	11.5199810763	162.158016968	0.000506751349194	0.000252339619767	0.00763763809638	135.502932163	0.636463565314	421.842264836	0.0337138418025	0.0029998021339	0.269017677172	0.5409141420230198
5703	chr2_119153387_119157867	chr2	119153387	119157867	9398	119157034	119159034	Fam82a2	-	0	77.7102367568	11.0938933975	148.412569122	5.71189229119e-05	8.82920365463e-05	0.0026723612509	64.3087741675	0.266857172774	388.145851591	0.138917489365	0.00308945198951	0.277057339402	0.523609538036631
5704	chr2_119166383_119168548	chr2	119166383	119168548	9399	119165788	119167788	Gchfr	+	0	13.9171805041	12.5217212574	50.4129323228	0.0128334135647	0.000914293620981	0.0276731961368	9.17164575699	20.3475402799	120.966021593	0.787993554747	0.00899801070506	0.806927867571	0.27606369760415117
5706	chr2_119207356_119210858	chr2	119207356	119210858	9401	119206720	119208720	Zfyve19	+	0	53.1078544684	10.8357470416	99.9517295612	0.00494355058798	0.000592819178392	0.0179430338578	83.1915424973	0.638693249722	319.159121036	0.0331963616821	0.0029998021339	0.269017677172	0.5313350224308254
5708	chr2_119236202_119244887	chr2	119236202	119244887	9403	119235360	119237360	Spint1	+	0	312.381417572	10.7242536547	563.901251362	0.00321691020707	0.000499642809754	0.0151228370792	159.816550554	2.26393565815	1641.95948953	0.313489647221	0.00421500799673	0.377995484344	0.5539647532568867
5715	chr2_119546452_119550850	chr2	119546452	119550850	9416	119545707	119547707	1500003O03Rik	+	0	46.6780460933	10.4509798598	113.716414425	0.0227233027435	0.00128262558169	0.0388216088111	71.0613735548	1.24977839359	438.211312097	0.0983514084614	0.00304455700197	0.273031225437	0.41047764589944774
5717	chr2_119592517_119598672	chr2	119592517	119598672	9418	119592296	119594296	1700020I14Rik	+	0	77.8857145871	10.7093469333	171.850709768	0.00150501882915	0.000380650883795	0.0115212731722	105.234768986	0.788500305301	565.082336213	0.00993719336628	0.00280957396799	0.251958305573	0.45321729943534367
5719	chr2_119661656_119663700	chr2	119661656	119663700	9420	119662798	119664798	Ndufaf1	-	0	32.8281117835	11.1213677058	73.3939033845	0.0288741349416	0.00150496366447	0.0455511814913	54.839340722	0.980705524043	271.069998017	0.0462442333808	0.00301064921588	0.269990426929	0.44728663103688987
5725	chr2_119896384_119899049	chr2	119896384	119899049	9427	119895228	119897228	Mga	+	0	16.0451522577	10.2650809317	45.2533670558	0.00464602966571	0.000577433753031	0.0174773586263	25.132272222	1.81978426987	135.595155677	0.169778203281	0.00316770094946	0.28407458671	0.3545626171399668
5729	chr2_120352046_120353450	chr2	120352046	120353450	9432	120353133	120355133	Vps39	-	0	22.529515602	11.5065953776	53.4014682327	0.00644766246757	0.000659622918472	0.0199650024678	42.4678557288	0.929184656918	150.463670671	0.0342959510063	0.0029998021339	0.269017677172	0.4218894413881343
5730	chr2_120400942_120406216	chr2	120400942	120406216	9433	120401896	120403896	Ganc	+	0	41.4603088001	10.853972379	109.956724989	0.0255829497435	0.00138582599513	0.0419452063259	122.29061254	0.897229671807	438.08756853	0.026877674684	0.0029998021339	0.269017677172	0.3770602371455467
5731	chr2_120562410_120564462	chr2	120562410	120564462	9434	120563831	120565831	Zfp106	-	0	56.1770814056	11.1942987659	106.474664201	0.00206345815899	0.000426625290159	0.0129127941621	56.1087142849	20.1228991329	265.604765901	0.246874190772	0.0037714240491	0.338215552904	0.5276098481001116
5732	chr2_120566452_120570075	chr2	120566452	120570075	9435	120565671	120567671	Snap23	+	0	43.4356996033	10.6411803745	100.289746074	0.0164824128102	0.00105278700205	0.0318650163682	118.816521482	0.6913986996	360.484682093	0.013077685367	0.00281942335592	0.25284158365	0.43310209970269986
5734	chr2_120729639_120732781	chr2	120729639	120732781	9437	120731517	120733517	Cdan1	-	0	42.5086116346	11.4008053656	91.1501507448	0.00127259072446	0.000361348164691	0.0109370320493	69.0548282686	20.1065228089	232.394246664	0.250333960389	0.00379297053263	0.340147808663	0.4663581056888714
5737	chr2_120976268_120978435	chr2	120976268	120978435	9440	120975062	120977062	Tmem62	+	0	47.3457709507	11.8224862015	103.390988233	0.0460648880698	0.00213260188983	0.0645480937682	81.6839493472	0.27816112636	343.625544567	0.131941480851	0.00308361724832	0.276534088717	0.45792937817754925
5740	chr2_121168162_121172837	chr2	121168162	121172837	9443	121169206	121171206	Tubgcp4	+	0	93.1133974715	10.9364494112	197.066591994	0.0463900280924	0.00214343938982	0.0648761155941	160.29723035	0.387909890419	708.270465345	0.0972194709134	0.00304455700197	0.273031225437	0.47249712155338325
5742	chr2_121356337_121360281	chr2	121356337	121360281	9446	121356641	121358641	Ckmt1	+	0	71.9328596385	10.5009791843	141.687219641	0.00963459129605	0.000787807565217	0.0238448051807	43.2766933896	20.1764491885	431.739314601	0.235493808804	0.00369971479216	0.331784776182	0.5076877069135797
5743	chr2_121412431_121420131	chr2	121412431	121420131	9447	121411902	121413902	Pdia3	+	0	177.214615503	11.5187951808	319.933835884	0.00819384975559	0.000732267136993	0.0221637465706	14.8781101714	1.79466637948	725.484618832	0.164793325156	0.00314700039746	0.282218192799	0.5539102015057062
5749	chr2_121865985_121868162	chr2	121865985	121868162	9453	121864970	121866970	Casc4	+	0	10.7760477065	11.0994368449	39.6397258649	0.0354706445916	0.00174805270974	0.0529088297062	23.1574795886	19.9567308351	69.5106539894	0.269505110826	0.00390113681343	0.349847995646	0.2718497030788481
5750	chr2_121954972_121958974	chr2	121954972	121958974	9454	121954453	121956453	Ctdspl2	+	0	47.9122203645	11.3437426219	121.279811628	0.0488774184756	0.00223139152702	0.0675381890106	52.7831051228	19.8079602951	312.558100965	0.299373012919	0.00410186035701	0.367848576696	0.3950552010375852
5752	chr2_122116654_122119175	chr2	122116654	122119175	9456	122118386	122120386	Spg11	-	0	77.8739719134	11.3932084476	137.881502332	0.0221141647636	0.00126155133341	0.0381837482892	81.5785062496	0.276161732645	414.176698458	0.136971807652	0.00308398587121	0.276567146255	0.5647891167148006
5753	chr2_122145369_122152109	chr2	122145369	122152109	9458	122145687	122147687	B2m	+	0	171.285812573	10.4839018007	285.162780145	0.0130474255663	0.000921976353003	0.027905731665	184.379980278	20.3669092512	755.068216386	0.194240188856	0.00346483939479	0.310721509005	0.6006597792527634
5754	chr2_122233451_122238655	chr2	122233451	122238655	9461	122232839	122234839	Sord	+	0	30.9679265072	11.1533494181	92.7785118954	0.000711157007491	0.000292519805045	0.00885378367861	58.1200687956	0.710314669105	258.305853718	0.00859472992649	0.00280957396799	0.251958305573	0.33378339309983485
5760	chr2_122698766_122705338	chr2	122698766	122705338	9476	122702663	122704663	Slc30a4	-	0	85.0809590699	11.3096169677	190.772653348	0.00790001420727	0.000719529716767	0.0217782192956	136.287836449	0.257727414873	685.190869175	0.13630513474	0.00308361724832	0.276534088717	0.4459808970350622
5761	chr2_122737194_122740314	chr2	122737194	122740314	9478	122736505	122738505	Pldn	+	0	66.7326397319	11.0245019455	139.167667807	0.0470108945011	0.00216600482375	0.0655591102742	66.0512319795	1.21295760646	427.898120864	0.0900656269159	0.00304455700197	0.273031225437	0.47951252459332666
5762	chr2_122764371_122768423	chr2	122764371	122768423	9479	122763359	122765359	Sqrdl	+	0	40.4512587289	13.5442837571	101.418729368	0.00540450345548	0.000613235611928	0.0185609841056	62.5622876186	0.906162174564	292.037790357	0.0289518230791	0.0029998021339	0.269017677172	0.3988539294563803
5763	chr2_124607196_124613034	chr2	124607196	124613034	9481	124608296	124610296	Sema6d	+	0	105.014825474	10.4646574488	232.214194569	0.00217106796148	0.000433973585626	0.0131352072	135.269510275	18.9969382738	565.203287432	0.408523048177	0.00495331984064	0.44420616372	0.4522325849585218
5765	chr2_125246401_125249514	chr2	125246401	125249514	9483	125245248	125247248	Dut	+	0	17.3698015825	11.4797642358	66.6621220978	0.0130563143288	0.000922050945405	0.0279079893753	33.3725644618	19.575198266	139.137383827	0.332062988759	0.00433380830308	0.388649314509	0.26056478605671696
5769	chr2_125780267_125783724	chr2	125780267	125783724	9487	125782870	125784870	Secisbp2l	-	0	48.0797003084	11.2685806017	98.3712585912	0.0037879563832	0.000530562728596	0.0160586994313	103.42172937	0.537214896069	358.602707353	0.0567153596014	0.00303100579363	0.271815973754	0.48875760051219946
5770	chr2_125857254_125860159	chr2	125857254	125860159	9488	125857218	125859218	Galk2	+	0	67.7048813166	10.7085397254	121.224930164	0.010470078673	0.000820421924702	0.0248319536702	60.4042966589	1.15886681795	359.441494369	0.0778609181858	0.00303460222973	0.272138496655	0.5585062513544448
5772	chr2_126151327_126153385	chr2	126151327	126153385	9490	126150141	126152141	Dtwd1	+	0	31.061703155	11.1830227299	66.1114964336	0.0219728085754	0.00125677639157	0.0380392237087	53.7524966737	1.01251025385	227.043271747	0.053610760553	0.00303100579363	0.271815973754	0.4698381496506777
5773	chr2_126552134_126556760	chr2	126552134	126556760	9491	126551024	126553024	Slc27a2	+	0	70.2580284372	11.6527846934	150.42385373	0.00578268692111	0.000631669502542	0.0191189281389	108.598105976	20.409619228	371.633551515	0.184836155998	0.00341072051226	0.305868210214	0.46706706878623194
5774	chr2_126671657_126677405	chr2	126671657	126677405	9494	126675487	126677487	Gabpb1	-	0	254.625342071	10.8308577577	452.070298707	0.0101427995328	0.000809438083506	0.0244995024917	234.678805417	0.952152065212	1304.28132256	0.039624432306	0.0029998021339	0.269017677172	0.5632428027217735
5775	chr2_126706391_126709882	chr2	126706391	126709882	9495	126705328	126707328	Usp8	+	0	43.1273468065	10.7960122448	98.6042973711	1.60302211751e-05	4.7891793897e-05	0.00144955512697	62.2718801186	0.391877750762	307.821288582	0.102089508296	0.00304455700197	0.273031225437	0.4373779638040423
5776	chr2_126872427_126877275	chr2	126872427	126877275	9497	126876261	126878261	Trpm7	-	0	80.4169853251	10.1589080773	156.654074362	0.0068862375016	0.000678173433446	0.0205264764052	105.015548705	1.58443046578	551.425650245	0.141613244748	0.00310593773596	0.278535755984	0.5133411668519422
5777	chr2_126931520_126934746	chr2	126931520	126934746	9498	126933235	126935235	2010106G01Rik	-	0	62.432002788	9.91645323645	127.66421024	0.00660937774482	0.000665752036997	0.0201505143156	85.8923867515	20.2497441315	404.123605708	0.219756731359	0.00361038241223	0.323773584685	0.4890329299858754
5778	chr2_127008091_127010466	chr2	127008091	127010466	9499	127006711	127008711	Ap4e1	+	0	28.2313058379	10.8427767747	59.745166348	3.54676588177e-06	2.00611377491e-05	0.000607196404871	56.6985519206	0.692416010796	200.781631749	0.0128366069317	0.00281942335592	0.25284158365	0.47252870087364074
5779	chr2_127069523_127072178	chr2	127069523	127072178	9500	127068657	127070657	Blvra	+	0	24.4621749345	10.9898405851	64.6347879283	0.0113389183262	0.000855588307565	0.025896345008	55.3830757457	0.278429433975	187.720232334	0.136497375215	0.00308361724832	0.276534088717	0.37846762894366
5782	chr2_127206883_127209918	chr2	127206883	127209918	9504	127206404	127208404	Snrnp200	+	0	41.9136156605	11.1579287947	93.4230753825	0.000288479186058	0.000195156512201	0.00590686002349	43.9263275644	0.213967999139	252.847081429	0.149947158419	0.00310870823513	0.278784210122	0.4486430733402216
5784	chr2_127268491_127272380	chr2	127268491	127272380	9506	127268229	127270229	Stard7	+	0	99.7186111012	10.9172593621	185.512275719	0.00456715063146	0.000575047862963	0.0174051441841	76.8077128771	0.403488997814	463.719096856	0.0937149140425	0.00304455700197	0.273031225437	0.5375310648026669
5785	chr2_127443537_127445312	chr2	127443537	127445312	9507	127444565	127446565	Fahd2a	-	0	23.8844448781	11.1268348025	53.1098213184	0.0434231442369	0.00203592396658	0.0616219143978	67.7603092238	0.563513264398	188.614867594	0.050627663147	0.00303100579363	0.271815973754	0.4497180424484913
5792	chr2_128125201_128129349	chr2	128125201	128129349	9519	128124038	128126038	Bcl2l11	+	0	42.7718669898	11.8680566441	111.278166487	0.0234802584896	0.00131076997174	0.0396734634102	70.927199043	0.580361134322	271.628841397	0.0467246771207	0.00301064921588	0.269990426929	0.38436890488123565
5794	chr2_128685561_128688119	chr2	128685561	128688119	9523	128687395	128689395	Anapc1	-	0	62.255954287	10.6080225105	104.185664357	0.00196067665553	0.0004186647981	0.0126718515885	55.181095159	0.424170601987	337.700257452	0.0890573066166	0.00304455700197	0.273031225437	0.5975481816161896
5800	chr2_129100495_129102535	chr2	129100495	129102535	9530	129098996	129100996	Polr1b	+	0	20.3664146857	10.2147641079	49.3491301219	1.1950187806e-07	3.701765863e-06	0.00011204244504	17.5114037532	18.9385434113	118.223735088	0.417838280987	0.00503217197941	0.451277503183	0.4127005812542552
5802	chr2_129197407_129199882	chr2	129197407	129199882	9533	129196773	129198773	Slc20a1	+	0	64.7958861198	11.3276404934	113.274932744	0.00035490773069	0.000218311552079	0.0066077004815	39.4429863065	0.844427057898	274.651504311	0.680480311435	0.0079419883858	0.712225397645	0.5720231700886368
5806	chr2_130273146_130276248	chr2	130273146	130276248	9538	130272412	130274412	Nop56	+	0	82.7263894638	11.3073807463	146.965469759	0.00508452324039	0.000598922990062	0.0181277797356	39.0605885176	0.544280823982	368.957773566	0.0550802784432	0.00303100579363	0.271815973754	0.5628967784028325
5807	chr2_130282446_130285508	chr2	130282446	130285508	9539	130284451	130286451	Idh3b	-	0	59.8173206258	12.1771653929	121.492772402	0.0261456384957	0.00140567811403	0.0425460762954	42.2747618469	0.402854852287	276.561187939	0.0996715599757	0.00304455700197	0.273031225437	0.4923529148538493
5810	chr2_130562714_130566065	chr2	130562714	130566065	9542	130561757	130563757	Mrps26	+	0	61.4706994602	12.5319214031	115.712728722	0.00206532547257	0.000426625290159	0.0129127941621	49.4769084592	0.46419323097	269.516452563	0.0735843709123	0.00303100579363	0.271815973754	0.5312354149722236
5811	chr2_130628311_130630498	chr2	130628311	130630498	9543	130630027	130632027	Fastkd5	-	0	48.395155834	10.9006639594	92.1242281304	0.0125421879785	0.000903191045307	0.0273371511866	87.82097334	0.538309582912	268.844904831	0.0564620740264	0.00303100579363	0.271815973754	0.5253249532305185
5815	chr2_130667032_130669644	chr2	130667032	130669644	9547	130665841	130667841	Itpa	+	0	22.5789542393	11.1400544448	59.2862963658	3.80043949407e-05	7.21539224448e-05	0.00218390416605	47.2312036725	0.384809194021	172.505233338	0.0979165632716	0.00304455700197	0.273031225437	0.3808460913123414
5816	chr2_130838977_130840944	chr2	130838977	130840944	9548	130840110	130842110	4930402H24Rik	-	0	33.5824956855	9.94458782931	66.8389832576	0.0073277245692	0.000696469831623	0.0210802589141	30.8727405109	0.40019849067	135.895865709	0.100256840629	0.00304455700197	0.273031225437	0.5024387572754028
5819	chr2_131174513_131180714	chr2	131174513	131180714	9551	131174810	131176810	Spef1	-	0	112.751588668	11.3040505398	226.006220619	0.00980429877601	0.000794161740019	0.0240371288736	116.883492693	0.163255192049	564.393569556	0.167835697804	0.00316116220239	0.283488201852	0.4988871030150802
5821	chr2_131208569_131215025	chr2	131208569	131215025	9554	131208440	131210440	2310035K24Rik	+	0	117.534849339	10.2715865108	214.264590435	0.00471541055143	0.000582186560197	0.0176212132501	133.848426071	0.224312671605	650.883149528	0.151877822503	0.00311642436078	0.279476180494	0.5485500385312418
5824	chr2_131351051_131354578	chr2	131351051	131354578	9559	131352892	131354892	Rnf24	-	0	42.9006213913	10.9883730073	101.676577218	0.0140536238775	0.000958996536991	0.0290262325511	76.971888072	1.22404654369	266.704780257	0.0925629679609	0.00304455700197	0.273031225437	0.4219321948585934
5835	chr2_132845875_132848775	chr2	132845875	132848775	9574	132844666	132846666	Crls1	+	0	79.7903786422	11.1310404868	142.441290802	0.00528818456466	0.000607533268401	0.0183883895832	70.045673143	0.982254370027	361.712859346	0.0466031535067	0.00301064921588	0.269990426929	0.5601632658125257
5837	chr2_133550255_133555607	chr2	133550255	133555607	9581	133551199	133553199	Bmp2	+	0	62.5619429459	10.9264163249	151.566269235	0.00320485189583	0.000498662404292	0.0150931628564	65.6517339296	0.282770112886	418.297282791	0.130956187551	0.00308361724832	0.276534088717	0.41276956450580143
5842	chr2_138255765_138258631	chr2	138255765	138258631	9589	138254584	138256584	Btbd3	+	0	47.9241073594	12.0823494227	95.5909789115	0.00986839977077	0.000797430435134	0.0241360634379	74.5642646691	0.487598308583	261.541635919	0.0681835229089	0.00303100579363	0.271815973754	0.5013455025266461
5844	chr2_140168748_140172274	chr2	140168748	140172274	9592	140168646	140170646	2310003L22Rik	+	0	42.1593213274	10.4889088836	108.780559911	0.0064315457031	0.000658431906592	0.0199289537581	79.2901025724	1.1398127848	364.1450314	0.0735532769042	0.00303100579363	0.271815973754	0.38756301090831957
5847	chr2_142900089_142902287	chr2	142900089	142902287	9600	142901464	142903464	Kif16b	-	0	44.6957857285	10.755653749	86.259269535	0.00693582371941	0.000680421948484	0.0205945328766	46.3051942485	20.3704518042	252.38004082	0.193462177952	0.00346048657433	0.310331154708	0.5181563206997079
5848	chr2_143062344_143064576	chr2	143062344	143064576	9601	143061069	143063069	Snrpb2	+	0	37.4983211379	9.98758949086	84.832873737	0.0137536517046	0.000946870359009	0.0286592059264	66.6746261211	0.749877682799	276.021764311	0.000782769415412	0.00243586950515	0.218445059681	0.44202582661708234
5850	chr2_143911446_143919967	chr2	143911446	143919967	9608	143913331	143915331	Dstn	+	0	267.583049432	10.0990092887	442.206193032	0.0262780140395	0.00141028542254	0.0426855270681	268.982787108	2.73511003908	1583.41341187	0.375833668576	0.00468438235804	0.420088260724	0.6051092310519417
5854	chr2_144329798_144333728	chr2	144329798	144333728	9619	144332080	144334080	Ovol2	-	0	81.2839111284	10.452165088	151.653862095	0.00345926663811	0.000512452114976	0.0155105401186	45.2734761627	0.388599808112	304.114595023	0.0970643459752	0.00304455700197	0.273031225437	0.535983126347825
5859	chr2_144554833_144558035	chr2	144554833	144558035	9625	144554229	144556229	Sec23b	+	0	66.9155047891	11.2475881442	131.35089655	0.0129685317991	0.000919600242033	0.0278338132097	114.647186192	0.641885989535	474.17834161	0.0248075083414	0.0029624061684	0.265664064058	0.5094407921580342
5866	chr2_146855081_146857070	chr2	146855081	146857070	9640	146853889	146855889	Plk1s1	+	0	19.4071616635	10.467222541	47.5212177471	0.0400147893724	0.00191222358974	0.0578778384118	44.8409872504	0.414757987468	137.657766661	0.0911778018964	0.00304455700197	0.273031225437	0.4083894012729572
5869	chr2_148671595_148674536	chr2	148671595	148674536	9643	148670615	148672615	Nxt1	+	0	34.1798824756	11.9256355111	76.3893826909	0.00405480774401	0.000545232251342	0.0165027062261	50.4836230597	0.15957013884	204.013636005	0.168566700884	0.00316221456198	0.283582575854	0.44744284181356175
5873	chr2_150134662_150137541	chr2	150134662	150137541	9647	150136678	150138678	Zfp120	-	0	39.0124062351	10.6998895776	83.6524792394	0.0250142449382	0.00136747321923	0.0413897174158	65.5066277564	0.338348015099	266.427234695	0.11904615541	0.00306567600694	0.274925145572	0.4663628213989061
5878	chr2_150665037_150670167	chr2	150665037	150670167	9653	150665494	150667494	E130215H24Rik	+	0	50.9146721817	10.4920960944	138.482228865	0.011962592794	0.000882208472051	0.02670206542	74.0275106781	20.0816836705	379.749291804	0.255562889196	0.00382871869146	0.34335364899	0.36766213686042265
5881	chr2_150902594_150905669	chr2	150902594	150905669	9657	150904731	150906731	Abhd12	-	0	38.7654524429	11.8047702918	71.8321202982	0.000151695946537	0.000143079430538	0.00433062755065	51.6391288689	0.256454997654	213.915991121	0.141090861079	0.00310252064143	0.278229316161	0.5396673839220002
5895	chr2_152104480_152107611	chr2	152104480	152107611	9677	152103730	152105730	Srxn1	+	0	131.922998053	11.5718625439	228.347787854	0.0164282150286	0.0010508558941	0.0318065669514	118.161114053	1.32414519674	579.78743898	0.105242930657	0.00304853084097	0.273387593254	0.5777283821875618
5896	chr2_152225578_152229944	chr2	152225578	152229944	9678	152224840	152226840	Csnk2a1	+	0	103.35969247	11.3582273608	180.422470163	0.00190272552338	0.000415808554954	0.0125854008302	86.4228576346	20.2543883303	501.126777275	0.218753546745	0.00360462423548	0.323257200183	0.5728759415422104
5897	chr2_152292875_152297405	chr2	152292875	152297405	9680	152291872	152293872	Tbc1d20	+	0	77.6083020585	11.4922019851	161.581886056	0.0243050486566	0.00134129236208	0.0405972936491	83.681704246	1.34590694	418.266044961	0.11002650882	0.00305881125824	0.274309525384	0.48030323171003847
5901	chr2_152669165_152671655	chr2	152669165	152671655	9685	152667461	152669461	H13	+	0	40.1739103453	10.6299739809	87.3759621466	0.0198740999751	0.00117960076986	0.035703326282	22.7028652201	1.55874176143	199.516458014	0.136243637526	0.00308361724832	0.276534088717	0.4597821798848513
5905	chr2_152847387_152849538	chr2	152847387	152849538	9692	152845964	152847964	Tpx2	+	0	33.8823714879	11.2919984004	63.939172305	0.024909608458	0.00136391295568	0.0412819578632	37.9006507389	0.768448980766	156.299620719	0.005184745392	0.00271635542397	0.243598608812	0.5299157037297216
