CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP	ZK1_rep1	ZK2_rep1	ZK3_rep1	ZK4_rep1	ZK1_rep2	ZK2_rep2	ZK3_rep2	ZK4_rep2
Gm12344	0.001879725	0.011928833	23.69919722	14.74491979	14.84608958	4.507785762	0.303634552	11.49000861	11.85297816	18.18218427	17.83719835	11.49000861	11.85297816	18.18218427	17.83719835
Blmh	0.002326601	0.013559726	24.76028369	12.75619798	47.45718058	12.92560945	0.272363619	31.40247086	49.40967916	57.99801299	51.91288573	31.40247086	49.40967916	57.99801299	51.91288573
Tmigd1	0.001476064	0.010821973	23.91326844	13.79109816	1212.892301	537.347795	0.443030098	743.0379122	956.7821183	1693.046791	1455.959253	743.0379122	956.7821183	1693.046791	1455.959253
Cpd	0.000759002	0.007597378	23.73273331	17.85276099	21.42081322	5.76604313	0.269179469	20.78512445	15.35569074	22.82585911	26.90873627	20.78512445	15.35569074	22.82585911	26.90873627
Gosr1	0.004360606	0.021746681	23.90528233	20.94790357	21.92153056	3.131710074	0.14286001	24.27464115	18.70771037	20.73101208	24.02770648	24.27464115	18.70771037	20.73101208	24.02770648
Gm12341	0.00244963	0.014060093	23.44274909	6.210350646	22.0677298	3.185291105	0.144341585	21.81680084	25.89966488	20.69187167	19.63865665	21.81680084	25.89966488	20.69187167	19.63865665
Glod4	0.000811732	0.007924149	24.08193669	0.94815308	14.00708401	2.720825181	0.194246367	16.97971314	14.09437016	11.52977689	13.40401086	16.97971314	14.09437016	11.52977689	13.40401086
Ywhae	0.030529269	0.112963212	26.36223507	14.80462469	73.39631976	3.967990952	0.054062533	69.30073146	71.20805501	75.27168671	77.65290413	69.30073146	71.20805501	75.27168671	77.65290413
Myo1c	0.069722185	0.228946156	26.56015779	15.142883	17.54522713	3.214372411	0.183204947	14.03685691	15.97530108	18.2387688	21.67139858	14.03685691	15.97530108	18.2387688	21.67139858
Gm12338	0.000257383	0.004165496	23.90528233	8.16428264	400.6922651	70.32967421	0.175520419	361.5291642	477.5722488	416.8314496	345.6351963	361.5291642	477.5722488	416.8314496	345.6351963
Mir3971	0.007545723	0.033908471	23.16352464	17.90181772	1.041600865	0.797295821	0.765452342	1.287569101	0	1.447323019	1.513823176	1.287569101	0	1.447323019	1.513823176
Slc43a2	0.004018825	0.020406632	23.91326844	10.32642643	128.9350216	40.87161027	0.316993861	103.1194662	145.6615002	169.0013443	97.33806018	103.1194662	145.6615002	169.0013443	97.33806018
Prpf8	7.10E-06	0.000446025	24.00869777	20.00972445	20.41155225	4.730889607	0.231775102	22.54218359	16.50066873	17.85618571	24.73980855	22.54218359	16.50066873	17.85618571	24.73980855
Tlcd2	0.031140178	0.114837074	26.36223507	1.508527114	56.88328211	18.12728175	0.318675032	78.49118923	64.20348581	45.8041292	39.5267251	78.49118923	64.20348581	45.8041292	39.5267251
Rpa1	0.00023899	0.003955179	24.08193669	23.64732691	6.870577142	2.016570085	0.293508106	9.023590336	6.430013889	5.018578728	6.986567864	9.023590336	6.430013889	5.018578728	6.986567864
Hic1	0.000234369	0.003908136	23.90528233	19.69715856	1.861594961	0.418739561	0.224935912	2.091408752	1.414813675	1.763173735	2.183904814	2.091408752	1.414813675	1.763173735	2.183904814
Smg6	0.129525654	0.385398279	24.44699454	20.47492589	1.304309246	0.545758891	0.418427526	1.179487752	0.967980636	0.896336842	2.128953564	1.179487752	0.967980636	0.896336842	2.128953564
Tsr1	0.000273739	0.004326347	23.99263352	22.73560638	1.580682549	0.53096772	0.335910408	1.957409333	1.298535635	1.100136522	1.967299307	1.957409333	1.298535635	1.100136522	1.967299307
Mnt	0.084544119	0.269410445	23.54364905	17.238783	6.395974719	1.811969124	0.283298356	6.011254002	4.265514237	7.87822695	7.511266415	6.011254002	4.265514237	7.87822695	7.511266415
Rap1gap2	0.001913517	0.012009119	23.70215733	16.95710873	8.762596949	2.64713672	0.302094999	7.404879351	6.190050703	10.68697309	10.83845684	7.404879351	6.190050703	10.68697309	10.83845684
Trpv3	0.975916828	1	23.5257732	17.90624481	1.893026822	0.138633819	0.073233944	2.234568434	1.404163745	2.365297542	1.576338613	2.234568434	1.404163745	2.365297542	1.576338613
Ctns	0.000878718	0.008274747	23.90528233	19.6845165	10.63330406	0.869689137	0.081789172	11.18281045	9.643980145	10.49257037	11.22821284	11.18281045	9.643980145	10.49257037	11.22821284
Emc6	9.40E-05	0.002199677	24.13032378	19.84099635	34.17394718	4.94532208	0.144710298	35.57313127	30.18449802	31.53773299	39.28666317	35.57313127	30.18449802	31.53773299	39.28666317
Ncbp3	0.282184318	0.625661402	24.61016895	20.38990861	3.387637317	0.484215622	0.142936087	3.172650738	3.147849895	2.97191198	4.20460445	3.172650738	3.147849895	2.97191198	4.20460445
P2rx1	0.000288507	0.004390915	24.13032378	20.0859029	2.205853532	0.674199367	0.30564104	2.401060077	1.732575138	1.75196255	2.922030782	2.401060077	1.732575138	1.75196255	2.922030782
Gm26121	1	1			0			0	0	0	0	0	0	0	0
Gm6733	0.000428328	0.005539475	23.90528233	19.26717468	18.28454189	6.439814056	0.352199913	19.83981281	10.92091954	18.30340535	24.17551209	19.83981281	10.92091954	18.30340535	24.17551209
Cyb5d2	0.031544197	0.116064554	23.90528233	21.05771948	7.305603382	1.835848571	0.251293216	9.040620922	5.292987069	6.724326096	8.196689884	9.040620922	5.292987069	6.724326096	8.196689884
Spns3	0.13047308	0.387715321	24.41360544	8.381929848	3.521273555	1.002346305	0.284654484	3.675605688	4.094444012	4.338235635	2.052707781	3.675605688	4.094444012	4.338235635	2.052707781
Spns2	0.954689895	1	22.3812159	13.73546771	9.42428017	2.080687937	0.220779508	10.49786202	6.986476399	13.36392391	6.572416487	10.49786202	6.986476399	13.36392391	6.572416487
Xaf1	0.468202294	0.976681923	27.05377481	11.52571269	5.813218541	1.226129552	0.210920946	3.741174934	6.830960199	6.366990122	6.680088366	3.741174934	6.830960199	6.366990122	6.680088366
Med31	0.250265809	0.613003373	23.35450599	10.61014237	7.880917618	2.625710846	0.333173239	7.08772965	7.677161647	11.48508783	4.978274666	7.08772965	7.677161647	11.48508783	4.978274666
Txndc17	1.25E-05	0.00055979	24.00869777	10.35814665	384.6511319	103.1804404	0.268244214	291.1900743	456.1380814	459.3268773	332.1051666	291.1900743	456.1380814	459.3268773	332.1051666
Dhx33	0.021360901	0.081966133	24.00869777	21.70675063	1.691736846	0.472826909	0.279491997	2.187301207	1.249510768	1.461296016	1.868091122	2.187301207	1.249510768	1.461296016	1.868091122
Rpl23a-ps2	0.015248526	0.060920604	23.26826085	8.318229825	0.236838154	0.345048534	0.345048534	0	0.679583044	0.222871634	0	0	0.679583044	0.222871634	0
Gm12320	0.002980021	0.016186814	24.44699454	23.52669506	1.340491171	0.623050925	0.464793009	2.140932929	1.019185477	0.902462684	1.258570855	2.140932929	1.019185477	0.902462684	1.258570855
Eno3	1.63E-05	0.000674132	23.99263352	22.34253924	14.59651792	9.041203339	0.619408231	20.97413965	8.770859576	7.308490581	21.34415778	20.97413965	8.770859576	7.308490581	21.34415778
Pfn1	0.164657473	0.471693421	23.99263352	10.40125273	905.0432678	102.2612921	0.112990501	771.9161495	1030.730139	932.0149026	885.3816552	771.9161495	1030.730139	932.0149026	885.3816552
Pld2	0.002490842	0.014234708	23.26826085	8.291643108	3.958664909	0.39285306	0.099238776	3.698135078	4.458902695	3.944706487	3.681905081	3.698135078	4.458902695	3.944706487	3.681905081
Tm4sf5	0.000516699	0.006073891	24.13032378	7.967420469	566.3159223	156.9220366	0.277092751	535.5468698	680.1195076	664.4608023	388.7979235	535.5468698	680.1195076	664.4608023	388.7979235
Rnasek	0.013577691	0.055028603	23.99263352	9.857337831	203.0839634	46.9015715	0.230946702	159.7869114	253.226627	222.1012574	177.1586862	159.7869114	253.226627	222.1012574	177.1586862
Dvl2	0.052021252	0.178629618	26.56015779	15.15502741	3.487740705	0.677992365	0.194392996	2.77159115	3.12545636	3.681923462	4.316614015	2.77159115	3.12545636	3.681923462	4.316614015
Phf23	0.018128882	0.07101168	26.26666667	14.0689725	30.45287357	4.107555759	0.13488237	25.97550685	28.66069181	33.43763799	33.87794611	25.97550685	28.66069181	33.43763799	33.87794611
Gabarap	0.003425364	0.01801737	23.3907551	13.40443207	716.9000954	34.35943646	0.047927789	693.5958022	700.4879952	756.8480328	714.9131142	693.5958022	700.4879952	756.8480328	714.9131142
Cldn7	0.748924102	1	28.0513977	11.49653627	1721.956586	155.2492804	0.09015865	1419.883884	1881.895471	1752.311731	1885.747548	1419.883884	1881.895471	1752.311731	1885.747548
Acap1	0.999375495	1	28.66043614	13.18669478	7.90373699	0.438352483	0.055461421	6.496549263	8.906875635	6.75490728	9.499930625	6.496549263	8.906875635	6.75490728	9.499930625
Plscr3	0.001298455	0.01021291	24.08193669	17.48442231	2.77237423	1.051965605	0.379445745	2.313329439	1.77644969	3.133212944	3.856811034	2.313329439	1.77644969	3.133212944	3.856811034
Tmem256	0.322701454	0.701679977	24.65068748	9.332217679	73.57312805	6.944918811	0.094394774	66.37778595	88.72990782	69.76366637	70.23763433	66.37778595	88.72990782	69.76366637	70.23763433
Nlgn2	0.001857042	0.01186725	24.35358587	19.47478	1.70449611	0.534927963	0.31383349	1.657304922	1.297787703	1.444296729	2.386401512	1.657304922	1.297787703	1.444296729	2.386401512
Chrnb1	0.001520788	0.01095493	23.66955659	17.25471378	4.381303549	0.760174313	0.173504142	4.025353836	3.645566059	4.800697987	5.078991493	4.025353836	3.645566059	4.800697987	5.078991493
Zbtb4	4.15E-05	0.001272129	23.99263352	19.631598	2.901530841	1.044014382	0.359815022	3.222348353	1.920195091	2.542612994	3.922300277	3.222348353	1.920195091	2.542612994	3.922300277
Tnfsf13	0.000208413	0.003629746	23.94482475	19.26918319	3.031133366	1.526464702	0.503595361	3.182496587	1.454418346	2.861889471	4.639746317	3.182496587	1.454418346	2.861889471	4.639746317
Tnfsf13os	0.064411169	0.214401764	23.62551345	17.33138583	10.90663672	2.686325665	0.246301929	10.34601368	7.787598552	12.861064	12.73645991	10.34601368	7.787598552	12.861064	12.73645991
Mir467f	1	1			0			0	0	0	0	0	0	0	0
Rps27-ps2	0.005332009	0.02565972	23.22168061	6.401125079	95.4108231	29.92956267	0.313691484	89.36934303	133.8798467	79.73395612	75.68230605	89.36934303	133.8798467	79.73395612	75.68230605
Gm22442	0.01098863	0.045654874	23.79461039	14.51455391	1.491539482	2.160677142	1.448622157	0	0	3.336883626	2.617652576	0	0	3.336883626	2.617652576
Aurkb	0.007810892	0.034963336	24.54882434	23.63534211	3.205596423	1.853009899	0.578054644	5.792582349	2.187339635	2.041676155	2.654927371	5.792582349	2.187339635	2.041676155	2.654927371
Ctc1	0.000136827	0.00277491	24.08193669	23.46763604	1.703977933	0.764821061	0.448844464	2.508449366	1.444811567	1.025339217	1.828040596	2.508449366	1.444811567	1.025339217	1.828040596
Rpl26	0.001878936	0.011928321	23.70914788	5.424053935	353.9098053	83.72271975	0.236565132	385.158631	441.1732972	302.1999801	284.6154845	385.158631	441.1732972	302.1999801	284.6154845
Pik3r5	0.031290498	0.115315713	27.56039175	13.1157649	2.632468331	1.021094639	0.387884871	1.235610974	2.546600466	3.404211362	3.475169686	1.235610974	2.546600466	3.404211362	3.475169686
Tmem238l	0.000810064	0.007914212	23.43814043	19.10863316	170.5761337	42.27056936	0.247810573	179.7691447	119.8502248	177.268834	209.2653146	179.7691447	119.8502248	177.268834	209.2653146
Map2k4	0.000248908	0.004068487	23.90528233	19.90091618	38.46772934	11.01794921	0.286420576	45.95561125	27.11697271	34.9297764	46.05388096	45.95561125	27.11697271	34.9297764	46.05388096
Gm51866	0.275856974	0.613003373	25.82163743	18.15692865	0.010801543	0.018834	0.018834	0	0	0	0.038542124	0	0	0	0.038542124
Hmgb1-ps3	0.00444073	0.022085273	23.99263352	21.36717529	3.407577313	1.516490653	0.445034848	4.73309201	1.992281914	2.660172961	4.246820962	4.73309201	1.992281914	2.660172961	4.246820962
Gm12286	0.001705173	0.011490316	24.173258	17.42935643	44.82976751	8.863412691	0.197712662	40.15463282	36.96668145	47.50616571	54.52152111	40.15463282	36.96668145	47.50616571	54.52152111
Lrrc75a	0.014143169	0.057004503	24.85585209	19.22116052	76.50315411	12.01878341	0.157101803	70.68243316	69.26201214	69.53657597	94.84232473	70.68243316	69.26201214	69.53657597	94.84232473
Gm12275	2.11E-06	0.000232443	23.99263352	10.01791537	0.225914518	0.170489781	0.170489781	0.094678392	0.351556913	0.345882954	0.111315458	0.094678392	0.351556913	0.345882954	0.111315458
Gm12274	3.57E-06	0.000330444	23.99263352	10.57896559	91.97425616	17.39113055	0.189086939	76.46932037	101.6048691	106.3322139	83.46889344	76.46932037	101.6048691	106.3322139	83.46889344
Akap10	0.000438203	0.005636022	23.90528233	19.46235717	2.298768483	0.574612083	0.249965183	2.537463797	1.64720857	2.247264474	2.772407669	2.537463797	1.64720857	2.247264474	2.772407669
Ulk2	0.030923553	0.114104796	23.61184604	16.64595187	2.502981591	0.365895702	0.146183936	2.276753735	2.180937452	2.782754194	2.782032099	2.276753735	2.180937452	2.782754194	2.782032099
Fam83g	0.000741768	0.007494921	23.55279191	13.21260897	17.9325862	3.54484172	0.197675989	14.75935202	17.21354702	21.66885809	17.94593418	14.75935202	17.21354702	21.66885809	17.94593418
Epn2	0.010054473	0.043751105	23.88928233	21.03095847	1.906865103	0.348606024	0.182816301	2.19976322	1.544094107	1.77775584	2.112998178	2.19976322	1.544094107	1.77775584	2.112998178
Gm42081	0.109721553	0.335008878	23.31060514	14.62323758	12.07411186	7.285790937	0.603422514	8.113509088	7.194467817	20.9628134	11.88844365	8.113509088	7.194467817	20.9628134	11.88844365
Slc47a1	0.182657612	0.515316457	23.00815703	14.44811927	16.40538643	14.7455312	0.898822546	9.737928774	6.700715784	36.01035584	12.58750045	9.737928774	6.700715784	36.01035584	12.58750045
Aldh3a2	0.294005578	0.648940365	23.35450599	20.64241978	31.7636493	6.157214344	0.193844677	39.15092709	22.77286359	32.43156782	33.43231147	39.15092709	22.77286359	32.43156782	33.43231147
Usp22	0.356531278	0.767384626	22.84724502	17.89423706	16.88355949	3.783242695	0.224078501	18.91004795	11.40721395	19.47141459	18.27288858	18.91004795	11.40721395	19.47141459	18.27288858
Tnfrsf13b	0.002786184	0.015390625	24.51460055	19.38158153	2.430828569	0.895932183	0.368570698	2.266791171	1.754407679	2.01377445	3.610802322	2.266791171	1.754407679	2.01377445	3.610802322
Natd1	0.003086243	0.016640434	24.54882434	19.32442824	3.450110287	0.947200242	0.274542018	3.237652719	2.730260417	3.03280118	4.712907547	3.237652719	2.730260417	3.03280118	4.712907547
Tmem11	0.84437125	1	28.4256353	15.33339237	21.33911622	2.608202223	0.122226347	17.61097989	21.49449356	18.84201926	26.85909036	17.61097989	21.49449356	18.84201926	26.85909036
Gm12611	0.969523162	1	26.97934132	22.40658445	0.270689442	0.074285353	0.074285353	0.431355138	0.123207286	0.303046949	0.190182629	0.431355138	0.123207286	0.303046949	0.190182629
Smcr8	1.32E-05	0.000581513	23.97663352	19.81055878	5.739471502	2.583849357	0.450189422	6.853750888	3.371047133	4.670067168	8.073661133	6.853750888	3.371047133	4.670067168	8.073661133
Alkbh5	0.00270324	0.015057082	23.53306038	17.61936953	18.33330065	4.03007444	0.219822634	18.03900338	13.61828022	20.51643437	21.37568576	18.03900338	13.61828022	20.51643437	21.37568576
Atpaf2	0.001095786	0.009329504	24.28707914	11.09943018	9.344234776	0.416582184	0.044581733	8.848962165	9.582337342	9.646295979	9.317795156	8.848962165	9.582337342	9.646295979	9.317795156
Srebf1	6.18E-06	0.000446025	23.97663352	19.92072133	17.61096887	5.500119561	0.312312151	20.21890366	12.74503387	15.03740585	22.46538284	20.21890366	12.74503387	15.03740585	22.46538284
Rasd1	0.032296873	0.118440951	26.36223507	16.44059958	3.601002295	1.830947889	0.508455074	2.056434076	2.273713597	3.877496057	5.849502963	2.056434076	2.273713597	3.877496057	5.849502963
Med9	0.879920873	1	27.33333333	13.81453524	10.15831294	1.010948433	0.099519324	8.477101976	10.33358684	9.648499885	12.21860797	8.477101976	10.33358684	9.648499885	12.21860797
Gm12261	0.238238955	0.600694361	23.03712403	3.460684545	1.110681954	0.32924946	0.296439011	1.219957025	1.393817582	0.685661019	1.147464143	1.219957025	1.393817582	0.685661019	1.147464143
Gm12263	0.003259692	0.017328016	24.48065844	19.42427575	12.44006275	5.023838858	0.40384353	11.54563692	8.772371858	9.909425564	19.12460594	11.54563692	8.772371858	9.909425564	19.12460594
Zfp867	0.006830708	0.031622907	24.36223507	0.752374771	0.327565299	0.226344393	0.226344393	0.633706329	0.289607258	0.170959882	0.208617473	0.633706329	0.289607258	0.170959882	0.208617473
Trim17	0.001049217	0.009141368	23.99263352	13.35383991	1.719899453	0.447285552	0.260064942	1.286923055	1.592854453	2.13975779	1.859807349	1.286923055	1.592854453	2.13975779	1.859807349
Gm12570	0.100701334	0.311516242	23.34070799	14.67507116	0.58327073	0.297784617	0.297784617	0.417780435	0.381855888	0.939232295	0.589432324	0.417780435	0.381855888	0.939232295	0.589432324
Lypd8l	1.06E-07	2.54E-05	23.99263352	22.3749259	320.9840956	347.7667715	1.083439261	576.9186464	94.10309568	44.45138052	568.9071215	576.9186464	94.10309568	44.45138052	568.9071215
Zfp672	0.000516929	0.006075011	24.13032378	19.33744039	2.344131624	0.589328522	0.251405901	2.328866795	1.81579039	2.175619627	3.04336078	2.328866795	1.81579039	2.175619627	3.04336078
Irgm2	0.030368333	0.112452256	26.36223507	16.65887907	51.23108512	15.66010554	0.305675851	38.89711811	39.43702529	52.67983952	70.65427192	38.89711811	39.43702529	52.67983952	70.65427192
Igtp	0.885266027	1	27.33333333	13.8294496	130.6314386	7.212881423	0.055215509	118.5957432	131.9363057	126.8378662	145.4602234	118.5957432	131.9363057	126.8378662	145.4602234
Gm12250	0.045831193	0.160059356	26.46003899	13.65614711	16.08998993	3.016900669	0.187501713	12.0632168	15.72548121	18.05029278	18.74014487	12.0632168	15.72548121	18.05029278	18.74014487
Gm12248	1	1			0			0	0	0	0	0	0	0	0
Gm12244	0.00165169	0.011369164	23.97663352	5.08373084	7.314377772	2.009275547	0.274702184	8.448081848	9.169446573	6.172575246	5.462927115	8.448081848	9.169446573	6.172575246	5.462927115
Sap30l	4.87E-05	0.001405893	24.13032378	10.71014074	52.1154807	13.84444119	0.265649304	38.43506711	60.245931	62.96172527	47.11774637	38.43506711	60.245931	62.96172527	47.11774637
Gm24582	1	1			0			0	0	0	0	0	0	0	0
4933424L21Rik	0.999992877	1	24.66666667	5.570428275	0.05179092	0.001800149	0.001800149	0	0.10217441	0	0.105144204	0	0.10217441	0	0.105144204
Gm12238	0.275856974	0.613003373	27.21442495	25.8312778	0.23737965	0.376720982	0.376720982	0.861840608	0	0	0	0.861840608	0	0	0
G3bp1	0.010207133	0.043780408	24.64439274	23.63733768	19.0257451	4.418411603	0.232233302	25.32971237	16.45353034	16.37932555	17.53218469	25.32971237	16.45353034	16.37932555	17.53218469
Atox1	0.223554875	0.568632637	23.13477709	9.687283943	263.9292232	50.12283441	0.189910135	207.70694	347.5291609	251.9412058	240.5388453	207.70694	347.5291609	251.9412058	240.5388453
Slc36a1	0.003257385	0.017319569	23.21492705	7.82120661	16.91839958	6.944335223	0.410460528	13.65134677	26.30238076	15.09542593	11.70524009	13.65134677	26.30238076	15.09542593	11.70524009
Gm2a	0.004420858	0.022012424	23.99263352	22.56437736	10.57120322	1.829456042	0.173060342	11.59810306	9.637084608	8.832512263	12.21940145	11.59810306	9.637084608	8.832512263	12.21940145
Ccdc69	0.000536576	0.006216491	23.85090123	17.98023246	1.577158402	0.320214397	0.20303249	1.553819254	1.249256857	1.617229544	1.894520766	1.553819254	1.249256857	1.617229544	1.894520766
Anxa6	4.39E-05	0.001326403	23.99263352	22.10703791	11.1138405	2.406002178	0.216487017	12.68810135	9.511787039	9.223296316	13.03532159	12.68810135	9.511787039	9.223296316	13.03532159
Hint1	0.000123209	0.002605323	23.97663352	11.46499392	503.9266259	94.63994963	0.187805019	410.8008299	521.5374016	596.3286945	486.7118637	410.8008299	521.5374016	596.3286945	486.7118637
Fnip1	0.000181848	0.00335183	24.16290835	23.26716539	2.415457424	0.545402606	0.22579682	3.001505446	2.14119712	1.974974279	2.53050508	3.001505446	2.14119712	1.974974279	2.53050508
Gm12221	0.237693715	0.599469074	23.00815703	17.59456534	2.675904909	1.057632541	0.395242947	2.943404788	1.20718777	3.563113025	3.105689497	2.943404788	1.20718777	3.563113025	3.105689497
Slc22a4	0.036817364	0.132355596	26.36223507	0.286124401	11.18248832	1.476286928	0.132017748	13.15718463	11.27875274	10.1286693	10.03153532	13.15718463	11.27875274	10.1286693	10.03153532
Gm30927	0.864938017	1	28.66043614	28.36333201	0.638017733	0.181415362	0.181415362	0.978198951	0.558802838	0.733045373	0.28752248	0.978198951	0.558802838	0.733045373	0.28752248
Gm12220	0.702928193	1	24.98209872	7.627034844	0.917406372	0.307758085	0.307758085	1.136896121	0.974189523	1.277955431	0.334168414	1.136896121	0.974189523	1.277955431	0.334168414
Gm30785	0.001997578	0.012289554	23.44274909	6.230028392	1.271905202	0.371276236	0.291905588	1.248460694	1.711660096	1.122689818	0.978561711	1.248460694	1.711660096	1.122689818	0.978561711
Gm12216	0.024641827	0.092988964	23.99263352	22.59076059	4.768481344	0.977035387	0.204894455	5.194983664	4.34551669	3.75399408	5.780649438	5.194983664	4.34551669	3.75399408	5.780649438
Irf1	0.067997941	0.224274766	23.99263352	21.22038647	252.6833664	37.18213752	0.14714913	292.6388893	211.4458202	241.0781694	265.6212102	292.6388893	211.4458202	241.0781694	265.6212102
Rps2-ps4	0.001059903	0.009183829	23.35189529	7.855632085	3.238597562	1.00447962	0.310158827	2.816439585	4.469195467	3.165886662	2.391530318	2.816439585	4.469195467	3.165886662	2.391530318
Sowaha	0.002565059	0.01450311	23.41310846	17.93113824	17.84905938	2.538313776	0.142209946	18.28397946	14.78140078	18.79279734	19.72572687	18.28397946	14.78140078	18.79279734	19.72572687
Shroom1	0.289185064	0.639836665	23.55279191	23.07711266	2.320397685	0.851628865	0.367018494	2.485307799	2.307092241	1.15238888	3.396860785	2.485307799	2.307092241	1.15238888	3.396860785
Leap2	0.05106844	0.1757693	26.46003899	0.699357485	72.46610945	41.78205361	0.57657371	128.5859251	78.86034783	46.89093611	33.62393168	128.5859251	78.86034783	46.89093611	33.62393168
Aff4	0.001347996	0.010335018	23.40917343	19.10835478	9.576139276	3.341794021	0.348970908	10.53780409	5.406204949	10.26807798	12.41228088	10.53780409	5.406204949	10.26807798	12.41228088
Hspa4	0.000106281	0.002359886	24.16290835	23.29809544	29.54198013	6.278010031	0.212511484	36.09106139	26.65640078	24.25856864	31.00564344	36.09106139	26.65640078	24.25856864	31.00564344
Gm11189	0.526613982	1	22.25035013	16.64267571	3.552839718	0.55160549	0.155257634	3.559515198	2.837298687	4.466409687	3.406395296	3.559515198	2.837298687	4.466409687	3.406395296
Tcf7	0.071165172	0.233018583	26.56015779	16.80921831	0.637942935	0.096055581	0.096055581	0.555509454	0.576979224	0.624433764	0.771874557	0.555509454	0.576979224	0.624433764	0.771874557
Skp1	0.001139112	0.009522544	23.64171644	17.6456067	210.9654871	15.02411215	0.071215972	207.8645897	195.022037	216.9561062	224.6463688	207.8645897	195.022037	216.9561062	224.6463688
Ppp2ca	0.000637897	0.006861561	23.90528233	19.63309367	152.251232	39.68535723	0.260657052	174.9759709	107.4213044	146.1451291	181.1144323	174.9759709	107.4213044	146.1451291	181.1144323
Sar1b	0.004640818	0.022853327	23.33124406	17.78255463	186.558597	35.67769249	0.191241214	191.4758088	141.9771733	205.2622844	210.3815523	191.4758088	141.9771733	205.2622844	210.3815523
Sec24a	0.11118173	0.338669543	23.22168061	17.75696256	13.1551026	2.765140521	0.210195284	13.70365379	9.564713881	14.82022408	14.78641768	13.70365379	9.564713881	14.82022408	14.78641768
Hnrnph1	0.014559681	0.058482793	23.90528233	20.67357095	17.59096585	5.687597036	0.323324887	21.60619569	10.98449574	16.36687773	21.50572899	21.60619569	10.98449574	16.36687773	21.50572899
Ltc4s	4.87E-05	0.001406324	23.99263352	10.825575	5.341093843	1.702366928	0.318730016	3.958082792	5.913598697	7.016011727	4.474619788	3.958082792	5.913598697	7.016011727	4.474619788
Mgat4b	0.153598292	0.444647926	24.48065844	20.3888209	75.33799286	18.92390665	0.251186764	69.73493334	63.83902577	61.32502473	104.8009377	69.73493334	63.83902577	61.32502473	104.8009377
Mapk9	4.04E-06	0.000360496	23.99263352	20.06533703	6.492840552	1.650292658	0.254171136	7.287923529	5.137141905	5.581212335	7.96726798	7.287923529	5.137141905	5.581212335	7.96726798
Scgb3a1	0.681865058	1	26.87525562	12.27127012	0.965176629	0.052981042	0.052981042	0.871682181	0.99590881	0.979835323	1.024855821	0.871682181	0.99590881	0.979835323	1.024855821
Mgat1	0.001372452	0.01038308	24.08193669	17.40979941	32.80521884	2.008214835	0.061216322	31.87223193	30.9074864	33.5825678	34.84055758	31.87223193	30.9074864	33.5825678	34.84055758
Gm18583	0.003387069	0.01787268	24.51460055	19.25220828	0.676965644	0.881068536	0.881068536	0.434423721	0	0.325549622	1.872792087	0.434423721	0	0.325549622	1.872792087
Ifi47	0.033275426	0.121295767	24.13032378	21.19674787	101.3919813	32.70916181	0.322601072	107.3991258	81.58091163	74.23695793	141.5638997	107.3991258	81.58091163	74.23695793	141.5638997
Tgtp2	0.003388311	0.01787268	24.48065844	19.44056752	12.91361842	3.770851153	0.292005775	12.25796876	10.18932128	10.96336907	17.93686936	12.25796876	10.18932128	10.96336907	17.93686936
9930111J21Rik2	1.27E-05	0.000563757	23.97663352	19.81768262	0.673458264	0.407082789	0.407082789	0.844983967	0.304864969	0.499907659	1.045753838	0.844983967	0.304864969	0.499907659	1.045753838
Tgtp1	0.016934468	0.066749026	24.13032378	21.26455132	11.36430915	2.638658119	0.232188168	12.06024586	9.693110607	9.237311171	14.40314639	12.06024586	9.693110607	9.237311171	14.40314639
9930111J21Rik1	2.55E-05	0.000930061	23.99263352	20.01404104	0.823966021	0.677555094	0.677555094	1.244905667	0.1896429	0.528649438	1.33355948	1.244905667	0.1896429	0.528649438	1.33355948
Irgm1	0.010822272	0.04503566	26.08193669	14.80960275	56.24686141	9.405192159	0.167212746	48.09843879	49.51965593	63.41044703	63.68737352	48.09843879	49.51965593	63.41044703	63.68737352
Gm12184	0.000125174	0.002634761	24.16290835	11.08931238	24.07535198	1.802070514	0.074851263	22.18338272	24.86297743	25.5994545	23.70142885	22.18338272	24.86297743	25.5994545	23.70142885
Snord95	0.302807674	0.666274401	27.3311501	17.31644231	3.909830079	3.511433445	0.89810385	1.571591697	1.795565002	1.766585449	9.238773797	1.571591697	1.795565002	1.766585449	9.238773797
Gm12183	0.000422533	0.005509537	23.73273331	18.10889364	118.4306919	51.46543113	0.434561602	121.5696857	64.38699758	122.3523996	167.2527646	121.5696857	64.38699758	122.3523996	167.2527646
Gm12182	0.013685402	0.055335911	26.28707914	14.05035761	3.583719562	1.43261421	0.399756227	2.090332232	2.885781732	4.699376452	4.710494611	2.090332232	2.885781732	4.699376452	4.710494611
Gm12180	0.146715547	0.428254221	23.99263352	22.82808654	5.994147489	0.666627639	0.111213086	6.170524647	5.849924308	5.165200699	6.791747224	6.170524647	5.849924308	5.165200699	6.791747224
Gm12174	0.001856137	0.01186725	23.6401431	4.510156747	218.4915662	31.60664565	0.144658424	239.3329466	244.1968403	195.0419529	194.7117466	239.3329466	244.1968403	195.0419529	194.7117466
