	peak	chr	chromStart	chromEnd	Name	Start_b	End_b	gene	Strand	Distance	CV_amplitude	CV_phase	CV_mean	CV_pvalue	CV_qvalue	CV_fdr_BH	GF_amplitude	GF_phase	GF_mean	GF_pvalue	GF_qvalue	GF_fdr_BH	rAMP
6799	chr4_49505781_49507404	chr4	49505781	49507404	11168	49506558	49508558	Baat	-	0	7.03989607502	9.62909919099	21.8901217762	0.00749354405182	0.000702959924634	0.0212766964838	13.4945538306	0.217765861581	65.370941872	0.149156888851	0.00310870823513	0.278784210122	0.32160150349981675
6801	chr4_49542681_49550249	chr4	49542681	49550249	11170	49549483	49551483	Aldob	-	0	159.546461166	9.86679550443	273.011626391	0.00732507458998	0.000696368413641	0.021077189266	57.9668376068	2.99506181105	951.823296758	0.407234591973	0.00494396389125	0.443367136457	0.5843943837670188
6807	chr4_53268929_53271162	chr4	53268929	53271162	11178	53270232	53272232	AI427809	-	0	17.0849271254	12.2997138478	49.0454841142	0.00242079178775	0.000449689825152	0.013610895282	25.3623475061	19.6847074116	98.4083681923	0.323440857786	0.00428900256515	0.384631204312	0.34834862850203674
6808	chr4_53437874_53444337	chr4	53437874	53444337	11179	53438413	53440413	Slc44a1	+	0	159.590703466	11.1497707127	297.91965732	0.0302491767176	0.00155717995604	0.0471316274714	203.186333945	0.269556336375	710.865843037	0.138353224161	0.00308935452386	0.277048598832	0.5356836970800528
6815	chr4_55528839_55534210	chr4	55528839	55534210	11190	55532475	55534475	Klf4	-	0	430.733891879	10.5303119058	646.394312889	0.000644718606565	0.000280245957219	0.00848228748697	123.86744181	2.46745720821	1593.43836738	0.340006400833	0.00439770070285	0.394379087409	0.6663639875695602
6816	chr4_56800605_56804099	chr4	56800605	56804099	11200	56800329	56802329	BC026590	+	0	50.2383226658	10.3954350891	116.729474403	0.00578490015859	0.000631794005189	0.0191226964975	66.2350217263	1.62033418893	336.463461471	0.149097826393	0.00310870823513	0.278784210122	0.4303824969891996
6817	chr4_56863815_56866254	chr4	56863815	56866254	11201	56865211	56867211	Ctnnal1	-	0	37.0100806435	11.2711955017	85.1221207295	0.0060182009023	0.000640387494645	0.019382798191	52.4700069201	0.627147281951	188.701508472	0.0358757361078	0.0029998021339	0.269017677172	0.43478804717648145
6818	chr4_56942251_56948322	chr4	56942251	56948322	11203	56947429	56949429	D730040F13Rik	-	0	72.8184066477	10.7749669412	167.752221921	0.00387906126945	0.000535297752892	0.0162020158157	69.3111223266	20.1953913245	398.782058954	0.231444204939	0.00367916024203	0.329941475496	0.43408311266358407
6821	chr4_57912835_57917498	chr4	57912835	57917498	11210	57916264	57918264	D630039A03Rik	-	0	70.0573829052	9.68682470192	126.004998672	0.00159036795522	0.000387858679467	0.0117394336611	91.4481897705	0.268436320048	325.847550355	0.138587381444	0.00308941857385	0.277054342737	0.5559889182457306
6825	chr4_58985359_58987523	chr4	58985359	58987523	11221	58987078	58989078	Ptgr1	-	0	13.6975584885	9.96822022453	48.0151000139	0.0182674791482	0.00112121964458	0.0339362874518	17.4537302156	2.30581937091	130.344181014	0.321613734284	0.00427561994071	0.383431070976	0.2852760586676829
6832	chr4_59624810_59628602	chr4	59624810	59628602	11236	59624221	59626221	E130308A19Rik	+	0	66.237342353	11.318071661	136.682467346	0.00434665424203	0.000563739440616	0.0170628688117	110.080101039	0.908234734126	359.800969357	0.029433025087	0.0029998021339	0.269017677172	0.48460745287342394
6836	chr4_62285858_62288014	chr4	62285858	62288014	11241	62284445	62286445	Slc31a2	+	0	22.0008016324	10.779061354	67.195550551	0.027216586321	0.00144297685812	0.0436750084428	25.2980475962	21.0661337115	164.524633564	0.696207368499	0.00809036573848	0.725531652184	0.32741456022005294
6837	chr4_62358622_62362909	chr4	62358622	62362909	11242	62358701	62360701	Slc31a1	+	0	87.5164174747	10.5447337317	157.194066946	0.00852879795804	0.000745199432991	0.0225551722083	109.261448556	0.24486196594	503.189272087	0.143510729107	0.00310870823513	0.278784210122	0.5567412255118003
6839	chr4_62407168_62411049	chr4	62407168	62411049	11244	62406783	62408783	Prpf4	+	0	85.6104677561	10.5098441079	159.035253042	0.0104617921021	0.000820285489742	0.0248278241528	98.9582415219	1.34406285906	492.627643031	0.109621433305	0.00305881125824	0.274309525384	0.5383112619281394
6843	chr4_62515821_62520940	chr4	62515821	62520940	11249	62520063	62522063	Alad	-	0	68.6506475957	10.769749028	146.113352335	0.00118569126989	0.000350166362088	0.0105985891142	106.279327493	20.178795879	385.95765832	0.234992786533	0.00369749695512	0.331585883941	0.46984513392247595
6848	chr4_63543660_63547086	chr4	63543660	63547086	11259	63542765	63544765	Atp6v1g1	+	0	75.0271409652	11.5608930733	145.789286458	0.0155335172718	0.00101762525805	0.0308007654363	69.5319577811	1.35836905354	339.415271189	0.112762564388	0.0030638297975	0.274759580327	0.5146272595744843
6851	chr4_65604171_65606380	chr4	65604171	65606380	11263	65602986	65604986	Trim32	+	0	28.1724531937	11.6363005467	76.5687538517	0.00406602814902	0.000545743535051	0.0165181814017	38.4970852642	20.1038321029	179.21858927	0.250901481803	0.0037937635463	0.340218924919	0.3679366814335912
6857	chr4_75276999_75278972	chr4	75276999	75278972	11270	75278286	75280286	3110001D03Rik	-	0	31.2643098824	10.175342136	65.5047127112	0.00901192706548	0.000763309789039	0.0231033237249	35.3863976976	0.959583350806	227.773971798	0.0413478186404	0.0029998021339	0.269017677172	0.47728336769049634
6859	chr4_82501639_82509316	chr4	82501639	82509316	11282	82505308	82507308	Nfib	-	0	149.678954283	10.5689464549	258.401295319	0.00778729749663	0.000714524022749	0.0216267104705	192.303523203	0.214434824974	774.997825002	0.153890532365	0.00312409557191	0.280164123	0.5792500153616461
6862	chr4_83416527_83419308	chr4	83416527	83419308	11288	83415744	83417744	Snapc3	+	0	49.6080798947	10.7424471561	89.8939011312	0.00405145873758	0.000545099908045	0.0164987005523	61.9578178122	0.471321375946	271.361816286	0.0784178583974	0.00303460222973	0.272138496655	0.5518514523281962
6865	chr4_85204397_85206746	chr4	85204397	85206746	11292	85203456	85205456	Sh3gl2	+	0	75.9123511949	10.9429334702	133.313092855	0.00281325436694	0.000473886042535	0.0143432493683	59.0068517727	1.24586091188	312.482208111	0.0974707753685	0.00304455700197	0.273031225437	0.5694290753382131
6870	chr4_86854995_86859110	chr4	86854995	86859110	11300	86857367	86859367	Rps6	-	0	152.918942509	10.4678972225	245.090550068	0.00579761440892	0.000632042392806	0.0191302145192	107.914876454	0.845687933807	731.521400604	0.0234867593642	0.0029624061684	0.265664064058	0.6239283500182805
6872	chr4_88030643_88036306	chr4	88030643	88036306	11305	88033407	88035407	Mllt3	-	0	70.2177821538	11.3436497825	148.801391947	0.0230579964645	0.00129629601197	0.0392353757778	92.7757903248	19.9395738297	336.077147975	0.272993173623	0.00392566533244	0.352047675796	0.4718892829901089
6891	chr4_89305251_89312247	chr4	89305251	89312247	11332	89311032	89313032	Cdkn2b	-	0	117.562112505	10.0381869681	225.178055372	0.00755542915647	0.000705616220073	0.0213570953655	162.508785213	0.470986377802	749.742199122	0.072017448028	0.00303100579363	0.271815973754	0.5220851219750714
6897	chr4_94977180_94980151	chr4	94977180	94980151	11345	94979100	94981100	Mysm1	-	0	78.9958826582	10.7508244814	149.038877593	0.00301273789782	0.000486064985851	0.014711873057	70.3251093016	1.17581159342	381.821514365	0.0816881548765	0.00303687845081	0.272342624687	0.5300354104512544
6898	chr4_95047649_95054920	chr4	95047649	95054920	11346	95052222	95054222	Jun	-	0	463.69368979	10.9324207484	759.238842002	0.00693316213831	0.000680319174834	0.020591422196	252.699615908	1.77573433694	1967.28540787	0.225247663324	0.00363734440066	0.32619149466	0.6107349415466004
6901	chr4_96549605_96554599	chr4	96549605	96554599	11353	96553651	96555651	Cyp2j6	-	0	40.2583685622	10.7053821189	97.7882048682	0.00153381708907	0.000383511641224	0.0116078605655	56.7745917654	1.31053423813	334.735574991	0.102247399029	0.00304455700197	0.273031225437	0.4116894119946333
6908	chr4_99714737_99716699	chr4	99714737	99716699	11368	99713630	99715630	Alg6	+	0	51.5052994741	12.1193522524	95.2557037122	0.0205207565361	0.00120330926372	0.0364209182957	40.4966888127	0.473049683506	210.506411385	0.0715414171891	0.00303100579363	0.271815973754	0.5407056739585389
6912	chr4_101262433_101266451	chr4	101262433	101266451	11372	101265282	101267282	Jak1	-	0	95.9704054004	10.9881294012	177.353542801	0.00430433607049	0.000561716822217	0.0170016496209	85.5618055051	0.899806589855	465.500594838	0.0274760771463	0.0029998021339	0.269017677172	0.5411248283214948
6913	chr4_101354602_101358323	chr4	101354602	101358323	11374	101356248	101358248	E130102H24Rik	-	0	86.380224597	10.3600376285	153.843027736	0.00387026096156	0.000534208593287	0.016169049899	96.4438662863	0.330417789443	330.104717872	0.115593906096	0.00306567600694	0.274925145572	0.561482869052938
6914	chr4_101646436_101650050	chr4	101646436	101650050	11375	101645783	101647783	Leprot	+	0	91.892298886	11.3955063034	169.482844759	0.0147690663102	0.000987999896822	0.0299040858434	87.3092113784	0.177751724684	433.065113007	0.164957455888	0.00314700039746	0.282218192799	0.5421923323075463
6919	chr4_104366545_104369320	chr4	104366545	104369320	11383	104365560	104367560	Dab1	+	0	22.4341849334	13.7003939981	52.1912342532	0.000272744014053	0.000190142442904	0.00575509770129	57.6315320146	0.257038274965	184.757110686	0.140969046096	0.00310252064143	0.278229316161	0.429845840099566
6924	chr4_106461605_106465637	chr4	106461605	106465637	11397	106464325	106466325	Pcsk9	-	0	34.0130615939	12.4629799087	86.3898716814	0.00638052152519	0.000657784978667	0.0199093729987	50.8576321717	0.734479849331	283.13641298	0.00286704146345	0.00271635542397	0.243598608812	0.3937158480723049
6925	chr4_106558665_106565580	chr4	106558665	106565580	11399	106559038	106561038	Dhcr24	+	0	79.6290516304	11.1876122911	170.833622595	8.91533551627e-05	0.000110462312449	0.00334339556567	110.581952813	19.3685762587	575.860650065	0.369799774741	0.00464245568903	0.416328341034	0.46612048858308647
6926	chr4_106620855_106627349	chr4	106620855	106627349	11401	106620449	106622449	Ttc22	+	0	51.0574908033	10.8249970029	170.302572358	0.0156511164989	0.00102180355552	0.0309272312048	103.799515539	19.4470012732	354.260633566	0.355698709203	0.00452784712703	0.406050420106	0.29980457779563047
6928	chr4_106674692_106679364	chr4	106674692	106679364	11403	106678944	106680944	Ttc4	-	0	49.0217436224	10.4677313281	105.789061354	0.000181818221422	0.00015620755646	0.00472798043074	79.903169974	0.309177606257	301.649216523	0.125303725873	0.00308361724832	0.276534088717	0.46339142246814574
6930	chr4_106798077_106800690	chr4	106798077	106800690	11407	106799831	106801831	Acot11	-	0	26.3459360607	12.3370632497	77.3934527346	0.0133376908054	0.000932412210727	0.0282215968652	50.2462237664	18.6170346677	161.190566785	0.442739571157	0.00524860744578	0.470687105491	0.340415566560214
6931	chr4_106909430_106913540	chr4	106909430	106913540	11410	106909470	106911470	Ssbp3	+	0	78.0575426715	11.3910179273	136.029054044	0.00033205061917	0.000212241503506	0.00642397652142	110.623650572	0.333379359137	361.154478703	0.120113008912	0.00306567600694	0.274925145572	0.5738299308194225
6932	chr4_107065480_107068144	chr4	107065480	107068144	11412	107066866	107068866	Mrpl37	-	0	44.1685646872	11.0355830877	89.2892106013	0.000641446361519	0.000279857024839	0.0084705155553	37.9671932662	1.59135637077	248.385546485	0.143058900816	0.00310870823513	0.278784210122	0.4946685539020426
6940	chr4_107888592_107890982	chr4	107888592	107890982	11421	107887899	107889899	0610037L13Rik	+	0	30.4591455479	11.2057067038	69.2563034705	0.00417497151713	0.000553050794026	0.0167393523759	29.8158048244	0.832273250637	157.350429403	0.0203092663662	0.0029624061684	0.265664064058	0.43980322398919536
6941	chr4_107919723_107925260	chr4	107919723	107925260	11422	107923589	107925589	Cpt2	-	0	196.168072798	10.4079806306	318.409835426	0.00776263500313	0.000713627842415	0.0215995855146	118.567471542	0.483777982556	860.39990005	0.0756025493279	0.00303432710421	0.272113823818	0.6160867252594351
6942	chr4_108029286_108032641	chr4	108029286	108032641	11424	108032090	108034090	Podn	-	0	19.0463614356	11.8554842879	65.8320677219	0.00152805760033	0.000382927068051	0.011590167116	61.2624968803	19.0868006353	205.086582155	0.40593409325	0.0049382857812	0.442857932214	0.2893173812504138
6944	chr4_108164851_108166503	chr4	108164851	108166503	11427	108163437	108165437	Echdc2	+	0	18.4812029186	10.4822730037	44.5977865332	0.00316288241487	0.000495535992782	0.0149985348321	36.8348501038	0.311073688513	112.638390645	0.119831828938	0.00306567600694	0.274925145572	0.4143973133025786
6947	chr4_108326801_108329232	chr4	108326801	108329232	11431	108326152	108328152	2010305A19Rik	+	0	45.9303805501	11.279047899	97.7454007398	0.00716087370759	0.000689219203393	0.0208608019995	35.8282511428	1.15584140469	248.930891583	0.0771772249163	0.00303460222973	0.272138496655	0.4698981251544253
6949	chr4_108458053_108461880	chr4	108458053	108461880	11433	108457426	108459426	Zcchc11	+	0	64.4832770779	10.8531601291	135.511569011	0.0150859726184	0.000999880654516	0.0302636842594	96.0350605944	0.426227893872	382.754243125	0.0885936770185	0.00304455700197	0.273031225437	0.4758507155404985
6954	chr4_108999642_109002946	chr4	108999642	109002946	11439	108998805	109000805	Nrd1	+	0	56.6399683139	10.7408801798	125.843933875	0.0121973760393	0.000890343453547	0.0269482893172	55.1436903761	1.18866606337	345.37607305	0.0845891976149	0.00304296189878	0.272888179017	0.4500810374392788
6957	chr4_109279574_109282512	chr4	109279574	109282512	11443	109278275	109280275	Eps15	+	0	50.2296568932	11.9724988988	106.554515313	0.004087696101	0.00054752803939	0.0165721935237	79.7070969916	0.215273829273	248.652108291	0.153719647976	0.00312222190036	0.279996094995	0.4713986708648828
6960	chr4_109663101_109668165	chr4	109663101	109668165	11447	109665372	109667372	Cdkn2c	-	0	102.500306385	10.7934004786	179.059524323	0.0036574390512	0.000522097458715	0.0158024785976	125.840702207	20.3922890011	533.828824934	0.188658280637	0.0034275411795	0.307376661981	0.5724370528322349
6965	chr4_114982291_114988084	chr4	114982291	114988084	11453	114987228	114989228	Cmpk1	-	0	129.281574288	11.4198956174	228.592355232	0.0112937482155	0.000854041328257	0.0258495221266	107.166194903	1.67293418398	655.842136676	0.150084549036	0.00310870823513	0.278784210122	0.5655551085984097
6968	chr4_115642829_115648542	chr4	115642829	115648542	11457	115647705	115649705	Cyp4b1	-	0	17.1254910153	13.394107379	83.044006886	2.63950260381e-05	6.09213797655e-05	0.00184392546605	28.0556540668	20.2128980384	302.557165322	0.227690559893	0.00365340332409	0.327631634404	0.2062218775017599
6969	chr4_115737047_115740457	chr4	115737047	115740457	11460	115736073	115738073	4732418C07Rik	+	0	85.1428759721	10.5724071365	150.833020978	0.00401195343872	0.000542444154414	0.0164183180697	69.0550112469	0.945358457269	403.732923838	0.0380486266815	0.0029998021339	0.269017677172	0.5644843245864488
6970	chr4_115783975_115786366	chr4	115783975	115786366	11461	115782814	115784814	Atpaf1	+	0	57.3928195436	11.7284599091	117.131228641	0.00101560985683	0.000333190250471	0.0100847681101	74.0434931472	19.7542270883	305.614446904	0.309943649963	0.00418830834929	0.37560110071	0.4899873433369802
6971	chr4_115826442_115831000	chr4	115826442	115831000	11462	115826092	115828092	Mob3c	+	0	54.4788927194	11.1801673866	135.964931995	0.0193147118435	0.00115884665993	0.0350751554827	54.4628396251	1.79863911965	316.710301944	0.16558256894	0.00315236881847	0.282699624602	0.4006834109357214
6973	chr4_116015108_116020534	chr4	116015108	116020534	11464	116017902	116019902	Faah	-	0	63.3834253138	11.3514929834	146.89662206	4.60011816427e-05	8.08187254426e-05	0.00244616432771	14.8146325518	18.9828768894	523.015082909	0.410780602766	0.00497037743427	0.445735862683	0.43148320516118477
6983	chr4_116506507_116509190	chr4	116506507	116509190	11477	116505549	116507549	Ipp	+	0	43.809368835	11.3087811131	89.4434699766	0.0136943766696	0.000945244034975	0.0286099814946	77.8396592911	0.52451642803	299.354263572	0.0596527002605	0.00303100579363	0.271815973754	0.4897995219378375
6985	chr4_116596098_116599593	chr4	116596098	116599593	11479	116594730	116596730	Ccdc17	+	0	44.0803203745	11.1539879243	112.117972427	0.0161823507464	0.00104078463281	0.0315017370994	55.9892978811	20.275517093	308.468435557	0.214180736272	0.00357165055584	0.320300170915	0.39316016353400157
6986	chr4_116625326_116628669	chr4	116625326	116628669	11480	116627951	116629951	Nasp	-	0	39.2762761363	11.5018991666	91.9492643308	0.0064193357626	0.000658139678477	0.019920108803	49.1381417313	20.077192902	228.63384739	0.256505810384	0.00383434482718	0.343858192254	0.42715160824993925
6990	chr4_116719968_116725015	chr4	116719968	116725015	11486	116718955	116720955	Tesk2	+	0	75.840841814	10.8932051018	149.949051449	0.00246976922932	0.000451670435	0.0136708429875	57.6251646408	0.616129880321	549.718669329	0.03843174678	0.0029998021339	0.269017677172	0.5057774029320529
7000	chr4_117251147_117252979	chr4	117251147	117252979	11504	117249989	117251989	Tmem53	+	0	17.2475648853	10.5347641309	49.3921425941	0.00944094403614	0.000781321689935	0.0236484952703	27.8819978969	1.99675995141	136.42068879	0.259994764691	0.00384022930719	0.344385903441	0.3491965316637278
7006	chr4_117890970_117892612	chr4	117890970	117892612	11516	117892003	117894003	Dph2	-	0	10.9459487111	11.431077935	34.8804799118	0.0171291527555	0.00107719480823	0.0326037746754	23.5385597672	20.0824337659	83.7069784888	0.255405319415	0.00382728393143	0.3432249819	0.3138130191665455
7007	chr4_117913393_117916499	chr4	117913393	117916499	11517	117914999	117916999	Ipo13	-	0	69.8967686645	11.9225525547	147.061836292	0.0100344127291	0.00080504555051	0.0243665523931	107.529674666	1.1923734185	437.645615379	0.0854255009375	0.00304384364378	0.272967252563	0.47528828978930887
7009	chr4_118177573_118181236	chr4	118177573	118181236	11520	118180043	118182043	Kdm4a	-	0	45.0744770346	10.5123655533	109.193911967	0.0136415597605	0.000944000915716	0.0285723556354	57.6580193844	0.207364825511	324.449371429	0.155329987952	0.00313285091391	0.280949288709	0.4127929499240046
7013	chr4_118427074_118433023	chr4	118427074	118433023	11530	118426093	118428093	Elovl1	+	0	109.253107632	11.1373750276	231.75705705	0.0252546383588	0.00137556187179	0.0416345390614	100.038724981	1.61447043595	571.437724841	0.190146737312	0.00343713504336	0.308237025049	0.47141221511295506
7019	chr4_119172866_119174867	chr4	119172866	119174867	11539	119174195	119176195	Zfp691	-	0	27.0503861323	10.6486850786	69.2104789069	0.018851265976	0.00114311006977	0.034598851442	41.1038059637	18.7361758938	172.422438782	0.437029568095	0.00519681887116	0.466042785156	0.3908423487242073
7022	chr4_119291610_119295874	chr4	119291610	119295874	11543	119294513	119296513	Ybx1	-	0	81.8847669291	11.3388251954	181.280112774	0.0346791961489	0.00171922592191	0.0520363207712	114.460671027	0.652664240304	508.947034875	0.0222547772298	0.0029624061684	0.265664064058	0.45170297875523097
7023	chr4_119319386_119321411	chr4	119319386	119321411	11544	119320523	119322523	Ppih	-	0	23.5782315921	10.5484255461	55.7794438503	0.023844266984	0.00132355816352	0.0400605274029	45.3444795151	0.906020283072	150.677137393	0.0289188783231	0.0029998021339	0.269017677172	0.42270467334487755
7026	chr4_119636176_119641267	chr4	119636176	119641267	11549	119635732	119637732	Guca2a	+	0	37.9973707842	10.5680641884	92.5686879039	8.75492851771e-07	1.05201798149e-05	0.00031841740195	46.1715154259	19.6533504613	300.618801066	0.329461115088	0.0043312439227	0.38841934479	0.41047757772743737
7027	chr4_119655207_119661721	chr4	119655207	119661721	11550	119658945	119660945	Guca2b	-	0	35.3092193415	11.9364464042	121.169068106	0.000758435873039	0.000299987909556	0.00907982301231	36.1886955881	0.841429285154	432.602357307	0.679932659146	0.00793792859472	0.711861321777	0.2914045630078719
7034	chr4_120666320_120668252	chr4	120666320	120668252	11564	120664563	120666563	Cited4	+	0	29.6860875428	12.0827385658	64.6012101748	0.00201195362777	0.000423564323316	0.012820146971	38.028068277	20.380225611	129.034714724	0.191313771113	0.00344512185078	0.308953269749	0.4595283503586766
7035	chr4_120823534_120826631	chr4	120823534	120826631	11567	120831575	120833575	Nfyc	-	4945	141.623198073	10.8120241642	247.197285947	0.0101751506833	0.000810810496984	0.0245410417374	98.981473822	1.37583008114	614.442956147	0.116591932323	0.00306567600694	0.274925145572	0.572915667461513
7040	chr4_122835514_122837147	chr4	122835514	122837147	11574	122834227	122836227	Ppt1	+	0	15.8933015241	13.0873201057	37.4008543022	0.000782956341414	0.000301616056835	0.00912910262879	14.4562251342	19.905862733	78.9855987835	0.279814286386	0.00397054726362	0.356072618887	0.4249448794854165
7043	chr4_122994587_122998626	chr4	122994587	122998626	11580	122994099	122996099	Mycl1	+	0	73.0485375907	11.2702458147	145.238609278	0.0178481203947	0.00110540028964	0.0334574783449	110.464063841	0.521224800785	388.874389092	0.0604138571909	0.00303100579363	0.271815973754	0.5029553639616474
7046	chr4_123282319_123286627	chr4	123282319	123286627	11583	123280911	123282911	Pabpc4	+	0	64.7455373415	10.6683531301	131.122557947	0.00156563274985	0.000385002901698	0.0116529969885	58.0336802907	20.2157196698	357.152933255	0.227084597843	0.00364898584696	0.327235481797	0.493778784941568
7047	chr4_123341989_123344581	chr4	123341989	123344581	11584	123343252	123345252	Bmp8a	-	0	25.8897154535	10.8306605541	68.2315711622	0.00487396074837	0.00058971839925	0.0178491816561	54.1181328005	0.988855220526	174.096383159	0.0481325948325	0.00302533691589	0.271307597451	0.3794389461141823
7051	chr4_123787034_123790179	chr4	123787034	123790179	11591	123785875	123787875	Rhbdl2	+	0	34.2068490103	10.7752614076	85.3083745683	0.00322061269818	0.000499734203155	0.0151256033104	57.0206423707	0.494118770697	217.54848857	0.0732640952052	0.00303100579363	0.271815973754	0.400978792333139
7065	chr4_125121010_125128707	chr4	125121010	125128707	11609	125127881	125129881	Zc3h12a	-	0	271.694933808	10.8020311661	497.947382484	0.00897983844057	0.000761108597038	0.0230366995939	247.204144607	0.817389932448	994.398094862	0.0167831977646	0.00287696679685	0.258001991612	0.5456298062109606
7066	chr4_126046573_126049188	chr4	126046573	126049188	11611	126044928	126046928	Mrps15	+	0	45.5325487545	11.5049671103	86.6018342521	0.0011630001772	0.000348611304314	0.0105515217195	42.6327143292	19.9715308341	225.523776431	0.266487405285	0.00388218228454	0.348148182422	0.5257688725385846
7071	chr4_126161995_126164370	chr4	126161995	126164370	11617	126163341	126165341	1700029G01Rik	-	0	50.9221005913	10.2475194236	89.6003929768	0.000201032973288	0.000165176163576	0.00499943592175	58.087756201	0.849834777448	283.259727351	0.0244688716269	0.0029624061684	0.265664064058	0.5683245229123619
7072	chr4_126198203_126203867	chr4	126198203	126203867	11618	126202710	126204710	Thrap3	-	0	120.416792663	10.3067227935	219.68725267	0.027678530976	0.00146088838813	0.0442171420327	145.109210831	0.929340199225	717.607248021	0.0343320472268	0.0029998021339	0.269017677172	0.5481282650654398
7073	chr4_126254236_126257602	chr4	126254236	126257602	11620	126256319	126258319	Mtap7d1	-	0	48.2268178398	12.5403650088	115.326187115	0.0345705222125	0.00171513861957	0.0519126091793	92.3292223899	19.9607596618	339.684040177	0.268684443381	0.00389777204506	0.349546248354	0.41817751064387126
7076	chr4_126319627_126322145	chr4	126319627	126322145	11623	126321703	126323703	Adprhl2	-	0	41.068621084	12.2018082413	90.637228032	0.0353084874968	0.00174235125051	0.0527362619492	44.7388856997	0.979585151186	221.095179977	0.0459845940813	0.00301064921588	0.269990426929	0.453109853155488
7087	chr4_127060159_127061790	chr4	127060159	127061790	11635	127061132	127063132	Zmym1	-	0	26.3632636508	11.3371606072	51.228687865	0.00674569230828	0.000672789223533	0.0203635109272	43.0053615777	0.200170849194	151.313836096	0.160498268634	0.00313285091391	0.280949288709	0.5146191469957924
7091	chr4_127243135_127245779	chr4	127243135	127245779	11640	127241784	127243784	BC003266	+	0	28.1436372171	12.4980447741	80.7818848459	0.00307772430311	0.000490903393112	0.0148583185642	49.7805465024	19.9906929482	212.887904833	0.262568250486	0.0038585327051	0.346027324232	0.3483904500469006
7092	chr4_127327344_127331189	chr4	127327344	127331189	11642	127330836	127332836	Gjb3	-	0	62.3340489027	10.9859693835	120.028314263	0.00369170139467	0.000524191346505	0.0158658549203	25.8559954485	18.869129925	241.237000491	0.428703376965	0.00512758428217	0.459833932879	0.5193278709731503
7095	chr4_128804508_128807521	chr4	128804508	128807521	11647	128806112	128808112	Zfp362	-	0	105.4571048	10.9978236615	181.637546018	0.00429576957645	0.000561221110888	0.0169866457791	80.8839300464	19.2602324101	372.499626704	0.37663930713	0.00468775671619	0.420390868013	0.5805908916516047
7098	chr4_129057484_129060929	chr4	129057484	129060929	11654	129056271	129058271	Rnf19b	+	0	99.5434681461	12.2488219879	177.157068376	0.0169484525953	0.0010705209316	0.0324017744723	85.1734679709	0.291859388078	396.981437852	0.129012015319	0.00308361724832	0.276534088717	0.5618938553150354
7105	chr4_129376111_129378606	chr4	129376111	129378606	11666	129378028	129380028	Zbtb8a	-	0	85.4437571041	11.3936729876	144.307398923	0.00393946598081	0.000539174760622	0.0163193623583	83.9498965064	19.7577378023	338.194167809	0.309256647415	0.00418551308438	0.375350425619	0.5920954694061901
7108	chr4_129513193_129515156	chr4	129513193	129515156	11669	129511581	129513581	Marcksl1	+	0	27.0978649032	12.0658560096	73.4455826851	0.011286557317	0.000853739324127	0.025840381278	48.3405235064	0.561503447542	154.327508951	0.0510931103575	0.00303100579363	0.271815973754	0.36895159535166133
7114	chr4_129639606_129642609	chr4	129639606	129642609	11676	129641065	129643065	Txlna	-	0	28.0492955226	10.742590747	74.0346952826	0.0251127928655	0.00137154623855	0.0415129966994	65.2994294398	1.2183065183	224.742979625	0.0912704656997	0.00304455700197	0.273031225437	0.37886690038409987
7115	chr4_129670636_129673738	chr4	129670636	129673738	11677	129672767	129674767	Kpna6	-	0	58.0683641845	10.7930204447	137.102588403	0.00978814893444	0.000793508831443	0.0240173670961	74.3292748643	20.3441977634	437.534128354	0.199219263066	0.00349681980021	0.313589462955	0.42353951782305943
7117	chr4_129739913_129743512	chr4	129739913	129743512	11679	129742303	129744303	Khdrbs1	-	0	92.0607768424	11.8797086612	191.847860847	0.031069258616	0.00158581212626	0.0479982458577	73.0083167834	0.215954711881	438.26872416	0.149533792343	0.00310870823513	0.278784210122	0.47986345240418976
7127	chr4_131872005_131877441	chr4	131872005	131877441	11697	131871639	131873639	Srsf4	+	0	183.229836636	11.3644671077	296.668741979	0.0195098576209	0.00116575070292	0.0352841221989	149.091464514	0.625451050735	854.807500812	0.0362693037147	0.0029998021339	0.269017677172	0.6176243422671408
7131	chr4_132258217_132262708	chr4	132258217	132262708	11703	132261549	132263549	Gmeb1	-	0	122.849673051	10.7978694857	232.77491002	0.00716900107248	0.000689325083874	0.0208640067154	124.986871608	0.352826607313	628.391560351	0.11067689906	0.00305881125824	0.274309525384	0.5277616605691944
7133	chr4_132273047_132276872	chr4	132273047	132276872	11705	132272375	132274375	Taf12	+	0	80.6603159223	10.1600445938	159.650463081	0.0248248268247	0.00136066321649	0.0411835970436	105.339182858	1.01245060042	547.105557503	0.0535969514252	0.00303100579363	0.271815973754	0.5052307044131549
7135	chr4_132308009_132311027	chr4	132308009	132311027	11707	132306678	132308678	Snhg12	+	0	59.0412413439	10.9407530558	116.088067277	0.0269460987538	0.00143406176075	0.0434051725472	44.0573585747	1.14047891531	345.652412371	0.07370394134	0.00303100579363	0.271815973754	0.5085900965430025
7139	chr4_132419322_132423317	chr4	132419322	132423317	11711	132422446	132424446	Phactr4	-	0	66.6991192706	10.9645440032	144.216385288	0.000752031477239	0.000299467296094	0.00906406545029	69.5213710239	20.1448988774	386.255126173	0.242211147439	0.00374395347053	0.335752033342	0.46249335078952303
